Filename	Level	Tokens	AWL	TTR	#	$	''	,	-LRB-	-RRB-	.	:	AMP	ANDC	CAUS	CC	CD	CONC	COND	CONJ	DEMO	DEMP	DPAR	DT	DWNT	EMPH	EX	FPP1	FW	GER	HDG	IN	INPR	JJ	LS	NEMD	NN	NNP	NOMZ	OSUB	PDT	PHC	PIN	PIT	PLACE	POMD	POS	PRED	PRMD	PRP	PRPS	QUAN	QUPR	RB	RP	SPP2	SYM	SYNE	THAC	THVC	TIME	TO	TOBJ	TPP3	TSUB	UH	VB	VBD	VBG	VBN	VPRT	WDT	WP	WPS	XX0	[BEMA]	[BYPA]	[CONT]	[PASS]	[PASTP]	[PEAS]	[PIRE]	[PRESP]	[PRIV]	[PROD]	[PUBV]	[SERE]	[SMP]	[SPAU]	[SPIN]	[STPR]	[SUAV]	[THATD]	[WHCL]	[WHOBJ]	[WHQU]	[WHSUB]	[WZPAST]	[WZPRES]	``
Access_1_Spoken_0013.txt	A	765	3.8288	0.372500	0	0	0.1307	9.2810	0	0	14.7712	9.9346	0.3922	1.3072	0	2.0915	0.7843	0	0	0	0.2614	1.6993	0.3922	3.3987	0	0.6536	0.5229	6.1438	0	0.6536	0.1307	0.7843	0.1307	2.8758	0	0.1307	32.1569	0	0.1307	0	0	1.3072	6.1438	0.9150	0.2614	0.7843	1.1765	1.3072	1.3072	0.1307	0	1.3072	0	4.1830	0.2614	3.0065	0	0.2614	0	0	0.6536	0.3922	0	2.2222	0	2.0915	6.6667	0.1307	0.1307	0.3922	9.4118	0	1.1765	0	0.6536	3.3987	0	4.7059	0.3922	0	0	0	0.1307	1.0458	0	0.2614	0	0	0	0	0.2614	0	0.1307	0	0	0.3922	0	0	0	0.1307
Access_1_Spoken_0014.txt	A	853	3.6694	0.377500	0	0	0.1172	6.9168	0	0	16.0610	2.4619	0.2345	1.9930	0	1.7585	1.5240	0	0	0.1172	0.1172	0.3517	0.9379	5.3927	0.2345	1.0551	0.2345	10.0821	0.7034	2.1102	0	1.7585	0	3.8687	0	0.1172	20.2814	0	0.9379	0	0	0.5862	7.3857	0.7034	0	1.4068	0.4689	0.8206	0.1172	0	0	0.8206	0.2345	5.5100	0	3.9859	0	0.1172	0	0	0.5862	0.8206	0	0.9379	0	2.3447	4.6893	0	0.4689	0	12.3095	0.1172	0.9379	0	0.9379	3.7515	0	3.0481	0	0	0	0	0	0.9379	0.7034	0.1172	0	0	0.1172	0	0	0.2345	0.1172	0.2345	0	0	0	0	0	0.1172
Access_1_Spoken_0015.txt	A	879	3.5688	0.307500	0	0	0	4.8919	0	0	14.6758	10.8077	0.3413	0.7964	0.1138	2.8441	0.4551	0	0	0	0.4551	1.1377	0.4551	7.5085	0.3413	0.9101	0.6826	6.9397	0.4551	0.2275	0.2275	1.3652	0	5.8020	0	0	26.2799	0	0.4551	0	0	0.3413	5.3470	1.3652	0.2275	2.2753	0.4551	1.2514	0	0	0	0.6826	0.2275	3.1854	0.1138	1.9340	0	0	0	0	0.6826	2.1615	0	0.9101	0	1.7065	7.0535	0	0	0	9.8976	0	1.2514	0	1.5927	4.2093	0	4.0956	0	0	0	0	0	0.9101	0.1138	0.1138	0	0	0	0	0.1138	0.1138	0.4551	0.1138	0	0.4551	0	0	0	0
Access_1_Spoken_0016.txt	A	694	3.8775	0.377500	0	0	1.1527	5.6196	0.2882	0.2882	14.2651	13.4006	0.2882	0.4323	0.2882	0.7205	0.7205	0	0	0	0.4323	1.8732	0.5764	9.2219	0	1.0086	0.8646	2.8818	0	0.7205	0.1441	0.5764	0	4.6110	0	0	30.6916	0	0	0	0	0.2882	5.6196	3.6023	0.4323	0.1441	1.2968	1.5850	0	0.2882	0	0.8646	0.1441	4.3228	0	2.3055	0	0	0	0	0.2882	0	0	1.2968	0	1.4409	4.0346	3.3141	2.8818	0.8646	8.0692	0	1.2968	0	0.8646	5.7637	0	4.4669	0.2882	0.2882	0	0	0.1441	0.5764	0	0.7205	0	0	0	0	0.2882	0	0.1441	0.1441	0	0	0	0.1441	2.0173	1.1527
Access_1_Spoken_0017.txt	A	460	4.0522	0.422500	0	0	0	5.6522	0	0	12.1739	4.5652	0.2174	1.0870	0	2.3913	0	0	0.2174	0	0.6522	1.0870	0.6522	8.4783	0.4348	0.6522	0.8696	1.3043	0.2174	1.0870	0	2.1739	0	3.4783	0	0	27.3913	0	1.3043	0.2174	0.2174	1.3043	10.0000	0.6522	0.6522	1.3043	0	0.8696	0.2174	0	0	0.4348	0	6.0870	0	2.1739	0	0	0	0	1.0870	1.0870	0	4.1304	0	1.9565	3.6957	4.7826	0	0	4.5652	0	0.4348	0	0.2174	2.6087	0	1.5217	0	0	0	0	0	0.4348	0	0	0	0	0	0	0	0.2174	0	0	0	0.2174	0	0	0	0
Access_1_Spoken_0018.txt	A	583	3.7976	0.365000	0	0	0	8.0617	0	0	18.0103	15.0943	0	1.0292	0	1.7153	0.8576	0	0	0	0.6861	1.0292	0.5146	7.3756	0.1715	0.3431	1.0292	3.9451	0	0	0.3431	1.0292	0	2.5729	0	0	32.9331	0	1.2007	0	0	0.3431	4.8027	1.2007	0.5146	1.2007	1.3722	1.0292	0	0.5146	0	0.5146	0	5.8319	0.1715	1.3722	0	0	0	0	0.6861	1.0292	0	0.6861	0	3.6021	7.7187	0.5146	0	0.1715	8.5763	0.5146	1.7153	0	0.5146	3.7736	0	3.7736	0	0.1715	0	0	0	1.3722	0.1715	0.3431	0	0	0	0	0.8576	0	0.3431	0.1715	0	0.3431	0	0	0	0
Access_1_Spoken_0019.txt	A	623	3.8315	0.387500	0	0	0	12.1990	0	0	19.7432	10.2729	0	0.8026	0	1.6051	1.7657	0	0	0	0.6421	0.3210	0.9631	3.5313	0	0.9631	0.6421	5.6180	0	0.1605	0.1605	0.6421	0	2.4077	0	0	31.4607	0	0.1605	0	0	0.3210	4.9759	0.8026	0.4815	3.2103	0.6421	1.1236	0.1605	0	0	0.3210	0.3210	4.3339	0.3210	5.2970	0	0.3210	0	0	1.1236	0.3210	0	0.1605	0	4.9759	9.4703	0	0.1605	0.1605	7.2231	0.1605	0.4815	0	1.7657	4.0128	0	4.1734	0	0	0	0	0	1.6051	0.9631	0.1605	0	0	0	0	0.6421	0	0	0	0	0.4815	0	0	0	0
Access_1_Spoken_0020.txt	A	795	3.7208	0.392500	0	0	0	11.6981	0	0	19.6226	7.2956	0.1258	1.5094	0	1.2579	2.5157	0	0	0	0.2516	1.0063	1.3836	2.3899	0.1258	1.0063	0.3774	6.0377	0.7547	0.8805	0.1258	1.7610	0	4.4025	0	0	23.2704	0	0.3774	0	0	1.0063	5.5346	0.8805	0	1.8868	0.1258	1.2579	1.2579	0	0	1.0063	0.1258	5.2830	0.7547	5.6604	0	0.6289	0	0	0.8805	0.5031	0	0.8805	0	3.3962	8.5535	0	0.1258	0.5031	7.9245	0	1.6352	0	0.5031	3.1447	0	3.7736	0	0	0	0	0.1258	0.5031	0.6289	0	0	0	0	0	0.6289	0.2516	0	0.1258	0	0.1258	0	0	0	0
Access_1_Spoken_0021.txt	A	843	3.8719	0.410000	0	0	0.1186	4.3891	0	0	15.6584	10.3203	0.4745	0.1186	0.1186	1.1862	0.9490	0	0	0	0.4745	1.6607	0.5931	5.4567	0	0.2372	0.7117	5.9312	0	0.5931	0.4745	1.0676	0	4.0332	0	0	30.8422	0	0.1186	0	0	0.5931	6.8802	2.4911	0.3559	0.9490	0.7117	1.1862	0	0.2372	0	1.0676	0	4.9822	0	2.6097	0	0	0	0	0.4745	0.7117	0	1.1862	0	1.4235	5.8126	0.2372	0.1186	0.1186	11.8624	0.1186	0.9490	0	0.5931	4.3891	0	3.7960	0	0	0	0	0	1.3049	0.1186	0	0	0	0	0	0.9490	0	0.2372	0.2372	0	0	0	0	0	0
Access_2_Informative_0001.txt	B	581	4.5095	0.482500	0	1.2048	0	4.6472	0.1721	0.1721	6.7126	1.3769	0.1721	0.3442	0.1721	2.9260	0.6885	0	0.1721	0.1721	0.1721	0	0	8.4337	0.3442	1.5491	1.5491	0	0	0.6885	0	2.0654	0	6.8847	0	0	34.0792	0	0.5164	0	0	1.5491	11.7040	0.1721	0	1.5491	0	0.8606	0	0	0	2.5818	0.1721	3.6145	0	2.2375	0	0	0	0	0.1721	0.6885	0	1.8933	0.1721	0	3.4423	0.8606	1.5491	0	5.3356	0.1721	0.1721	0	0.1721	2.0654	0	0.1721	0	0	0	0	0	0.1721	0	0	0	0	0.3442	0	0.1721	0	0	0	0	0	0.3442	0	0	0
Access_2_Informative_0002.txt	B	828	4.0845	0.525000	0	0.6039	0.3623	3.9855	0.2415	0.2415	7.9710	1.3285	0.3623	0.6039	0.1208	2.8986	0.7246	0	0.1208	0.1208	0.1208	0.2415	0	9.4203	0	0.4831	0.6039	2.8986	0.1208	0.2415	0	1.9324	0.2415	4.7101	0	0	31.6425	0	0.3623	0	0.1208	1.3285	10.1449	0.4831	0	0.7246	0.3623	0.4831	0	0	0	1.5700	0.1208	3.5024	0.3623	1.6908	0	0	0	0	0.4831	1.2077	0.2415	3.7440	0	0	4.1063	4.4686	0.1208	0.4831	5.5556	0	0.3623	0	0.6039	1.5700	0	0.9662	0.2415	0	0	0	0.1208	1.2077	0.3623	0.1208	0	0	0.3623	0	0.1208	0	0.1208	0.1208	0	0	0.1208	0.1208	0	0.3623
Access_2_Informative_0003.txt	B	945	4.2730	0.530000	0	0	0.1058	3.3862	0	0	8.2540	1.5873	0.6349	1.1640	0	2.6455	0.4233	0	0	0	0.4233	0.4233	0.3175	9.8413	0.1058	0.5291	0.8466	0.2116	0	0.5291	0	1.3757	0	4.5503	0	0	29.6296	0	0.1058	0	0	1.4815	10.0529	1.4815	0.9524	0.5291	0.4233	0.7407	0	0	0	1.1640	0.1058	5.6085	0.2116	0.3175	0	0.2116	0	0.1058	0.9524	1.4815	0.1058	4.5503	0	0	3.1746	7.3016	0.4233	0.2116	4.0212	0	0.4233	0	0.4233	2.3280	0	1.0582	0.1058	0	0.1058	0	0	0.8466	0	0.2116	0	0	0.2116	0	0.3175	0.4233	0.1058	0	0	0	0.2116	0	0	0.1058
Access_2_Instructional_0001.txt	B	791	4.1290	0.435000	0	0.1264	0	1.5171	0.5057	4.0455	13.2743	2.4020	0	0.2528	0	1.6435	1.0114	0	0.1264	0	0.6321	0.2528	0	10.4930	0	0.2528	0	0	0	0.3793	0	2.2756	0	4.0455	2.4020	0	27.8129	0	2.4020	0	0	0.8850	9.1024	0.5057	0.1264	1.0114	1.1378	0.2528	0	0	0	0.7585	0.1264	2.9077	0	6.8268	0.1264	0	0	0	0.3793	1.0114	0	1.5171	0	0	11.6308	1.6435	0.3793	0	4.1719	0.3793	2.1492	0	0.1264	1.0114	0	0.3793	0	0	0	0	0	1.7699	0.3793	2.1492	0	0	0.1264	0	0.3793	0.3793	0	0.5057	0	0.5057	0	0	0	0
Access_2_Instructional_0002.txt	B	711	4.2208	0.447500	0	0	0	1.4065	0.5626	2.9536	11.6737	1.1252	0	0	0	1.9691	1.2658	0	0	0	0.5626	0	0	10.1266	0.1406	0.2813	0.1406	0.4219	0	0.9845	0.4219	2.1097	0	5.2039	1.4065	0.1406	26.3010	0	1.2658	0	0	0.2813	10.6892	0.8439	0.1406	1.4065	0.8439	0.5626	0.1406	0	0	1.1252	0.1406	3.7975	0.4219	6.8917	0.4219	0	0	0.2813	0.1406	0.4219	0	0.8439	0	0	9.2827	0.9845	0.8439	0	5.4852	0.2813	1.4065	0	0.2813	1.5471	0	0.8439	0	0	0	0	0	4.2194	0.7032	1.5471	0	0	0.2813	0	0.1406	0.4219	0.1406	0.4219	0	0.1406	0	0	0	0
Access_2_Instructional_0003.txt	B	760	4.1237	0.417500	0	0	0.1316	2.2368	0.5263	5.0000	12.7632	1.5789	0	0	0	2.7632	1.5789	0	0	0	0.5263	0.1316	0.1316	11.8421	0	0.6579	0	0	0	0.6579	0	1.3158	0	4.0789	2.7632	0	25.0000	0	1.5789	0	0	0.7895	10.5263	1.0526	0.1316	0.6579	0.5263	0.5263	0.1316	0	0.1316	1.1842	0.5263	2.8947	0.2632	3.6842	0.3947	0	0.3947	0	0.2632	2.1053	0	1.4474	0	0	11.4474	0.7895	1.1842	0	4.0789	0.6579	1.3158	0.1316	0.2632	1.5789	0	0.3947	0	0	0	0	0	1.8421	0.3947	0.9211	0	0	0	0	0	0.1316	0	0.2632	0	0.1316	0	0	0.3947	0
Access_2_Instructional_0004.txt	B	788	4.0901	0.420000	0	0	0.1269	1.0152	0.2538	3.1726	12.9442	1.6497	0	0.3807	0	1.9036	0.8883	0	0.1269	0.1269	1.0152	0.3807	0	10.9137	0	0.1269	0	0.2538	0	0.6345	0	1.5228	0	3.2995	1.9036	0	25.8883	0	0.7614	0	0	0.8883	8.8832	0.3807	0.3807	1.1421	0.1269	0.1269	0	0	0	0.7614	0.2538	3.2995	0.1269	5.9645	0	0	0.1269	0	0.2538	1.2690	0	2.5381	0	0	12.3096	0.3807	0.6345	0	5.8376	0.8883	2.7919	0	0.5076	0.8883	0	0.6345	0	0	0	0.1269	0	3.5533	0.2538	2.1574	0.2538	0	0	0	0.1269	0.3807	0.1269	1.0152	0	0.2538	0.1269	0	0.1269	0.1269
Access_2_Instructional_0005.txt	B	947	4.0011	0.425000	0	0	0.1056	0.8448	0.1056	4.5407	11.7212	0.7392	0	0.1056	0	2.4287	1.3728	0	0.2112	0	1.0560	0	0	10.9820	0.1056	0.3168	0	0	0	0.1056	0.5280	2.3231	0	3.6959	3.0623	0	26.5048	0	1.7951	0	0	0.4224	9.0813	1.0560	0.2112	1.0560	0.7392	0.7392	0	0	0	1.1616	0.4224	2.3231	0.5280	4.6463	0.6336	0	0.1056	0	0	1.6895	0.1056	1.7951	0	0	10.5597	0.2112	0.4224	0	5.9134	0.2112	1.6895	0	0.4224	1.4784	0	0.8448	0	0	0	0	0	2.3231	0.4224	1.5839	0	0	0.2112	0	0.1056	0.2112	0	0.5280	0	0	0	0	0.1056	0.1056
Access_2_Instructional_0006.txt	B	736	4.2052	0.402500	0	0	0.2717	1.0870	0.9511	5.9783	12.9076	2.7174	0	0.1359	0	1.0870	1.7663	0	0	0	1.3587	0.5435	0.2717	10.1902	0	0.8152	0	0.6793	0.2717	0.2717	0	2.0380	0	3.9402	2.9891	0	23.3696	0	2.1739	0	0	0.8152	9.1033	1.2228	0.1359	0.8152	0.6793	0.1359	0	0	0	1.0870	0	3.1250	1.3587	4.8913	0	0	0	0	0.6793	0.4076	0	0.9511	0.2717	0.1359	9.7826	0.5435	0.4076	1.2228	7.3370	0.6793	2.3098	0	0.6793	0.6793	0	1.7663	0	0	0.8152	0	0	2.0380	0.5435	3.1250	0	0	0.4076	0	0.4076	0.5435	0	0.6793	0	0.1359	0	0	0.1359	0.1359
Access_2_Instructional_0007.txt	B	844	4.1647	0.430000	0	0.4739	0.1185	2.1327	0.3555	4.3839	11.6114	2.1327	0	0.3555	0	2.3697	1.0664	0	0.1185	0	1.3033	0.1185	0.1185	9.8341	0	0.1185	0.2370	0.1185	0	0.4739	0	2.2512	0	4.1469	2.6066	0	26.8957	0	1.0664	0.1185	0	0.9479	8.8863	0.4739	0.2370	1.1848	0.4739	0	0	0	0	0.7109	0.1185	2.2512	0.3555	6.9905	1.8957	0	0	0	0.3555	0.9479	0	1.0664	0.2370	0	10.7820	0.2370	1.0664	0.2370	4.9763	0.8294	1.6588	0	0.1185	0.8294	0	0.5924	0.1185	0	0.1185	0	0	2.9621	0.3555	2.2512	0	0	0.1185	0	0	0.3555	0.2370	0.4739	0	0.1185	0	0	0	0.1185
Access_2_Instructional_0008.txt	B	764	4.2317	0.435000	0	0	0.1309	1.9634	0.5236	3.6649	13.7435	2.8796	0	0.2618	0	1.7016	1.3089	0	0.3927	0	1.4398	0.6545	0.2618	9.4241	0	0.2618	0	0.2618	0	0.1309	0	2.2251	0	2.7487	2.2251	0.1309	24.2147	0	3.1414	0	0	0.9162	9.4241	0.9162	0.2618	1.4398	0.5236	0.2618	1.1780	0	0	0.5236	0.2618	2.4869	0.1309	5.7592	0.5236	0	0.1309	0	0.2618	0.6545	0	1.0471	0.2618	0	12.5654	0.6545	0.3927	0.2618	5.6283	0.6545	1.7016	0	0.9162	1.1780	0	1.1780	0	0	0.1309	0	0	1.5707	0.5236	0.7853	0	0	0	0	0.1309	0.2618	0	0.2618	0	0.2618	0	0	0.1309	0.1309
Access_2_Instructional_0009.txt	B	767	4.0926	0.427500	0	0.2608	0.1304	1.1734	0.6519	3.6506	11.8644	1.3038	0	0.1304	0	2.2164	1.1734	0	0	0	1.1734	0.1304	0.2608	9.5176	0	0.2608	0.1304	0.2608	0	0.1304	0	1.4342	0	2.6076	2.7379	0.2608	26.9883	0	0.9126	0	0	0.9126	10.1695	0.5215	0.1304	1.1734	0.7823	0.2608	0.7823	0	0	0.6519	0.1304	1.6949	0.1304	7.5619	0.5215	0	0	0.2608	0.2608	2.0860	0	1.1734	0.1304	0	13.6897	0.2608	0.3911	0.2608	3.9113	0.6519	1.9557	0	0	1.3038	0	0.6519	0.1304	0	0	0	0	2.6076	0.3911	2.3468	0	0	0	0	0.2608	0.5215	0.3911	0.2608	0	0	0.1304	0	0	0.2608
Access_2_Instructional_0010.txt	B	796	4.0603	0.422500	0	0.2513	0	1.0050	0.6281	4.0201	11.6834	1.5075	0	0.2513	0	1.6332	1.3819	0	0.2513	0	1.3819	0.1256	0	11.8090	0.1256	0.2513	0	0.1256	0.2513	0.5025	0	0.8794	0	3.1407	2.5126	0.1256	25.6281	0	1.0050	0	0	0.3769	8.4171	0.8794	0.2513	1.2563	0.8794	0.2513	0.6281	0.1256	0	0.5025	0.5025	3.3920	0.3769	5.7789	0	0	0	0	0.7538	1.3819	0	1.3819	0	0	11.6834	1.1307	0.8794	0.2513	5.4020	0.6281	1.5075	0	0.8794	0.8794	0	1.6332	0	0	0.1256	0.1256	0.1256	2.7638	0.6281	2.7638	0	0	0	0	0.2513	0.3769	0.3769	1.1307	0	0	0	0	0.1256	0
Access_2_Instructional_0011.txt	B	748	4.1939	0.415000	0	0	0	0.8021	0.4011	4.0107	13.2353	1.2032	0	0.2674	0	1.8717	1.4706	0	0	0.1337	1.0695	0	0	12.1658	0	0.2674	0.1337	0.2674	0	0.1337	0	1.2032	0	2.9412	2.4064	0	26.8717	0	1.7380	0	0	0.8021	9.6257	0.4011	0.4011	1.3369	0.4011	0.4011	0.2674	0	0	0.6684	0.2674	2.2727	0.2674	5.8824	0	0	0	0	0.5348	2.0053	0	1.3369	0.1337	0.1337	13.2353	0.6684	0.1337	0.1337	4.0107	0.4011	1.3369	0	0.2674	0.6684	0	0.6684	0	0	0.1337	0	0	2.2727	0.5348	2.0053	0.1337	0	0.1337	0	0.2674	0.1337	0	0.2674	0	0.2674	0	0	0	0
Access_2_Instructional_0012.txt	B	769	4.2185	0.450000	0	0.1300	0	1.6905	0.1300	2.9909	10.4031	2.2107	0	0.5202	0	2.0806	1.3004	0	0.3901	0	1.0403	0.3901	0.1300	9.8830	0	0.2601	0	0	0.1300	0.3901	0.1300	2.3407	0	2.8609	2.2107	0	24.7074	0	2.2107	0	0	0.3901	9.3628	0.7802	0.1300	0.9103	0.6502	0	0.2601	0	0	0.6502	0.2601	2.0806	0.1300	6.7620	1.1704	0	0	0	0.1300	1.3004	0	1.8205	0.1300	0	10.9233	0.3901	1.0403	0.5202	7.0221	0.1300	2.2107	0	0.5202	0.9103	0	0.7802	0.1300	0	0.1300	0	0.1300	1.9506	0.6502	2.7308	0	0	0.2601	0	0.1300	0.7802	0	1.1704	0	0.2601	0.1300	0	0.1300	0
Access_2_Narrative_0001.txt	B	601	3.8752	0.460000	0	0	4.8253	7.6539	0	0	12.6456	0.6656	0.3328	0.6656	0.1664	3.3278	0.4992	0	0	0	0.4992	0.3328	0.1664	8.1531	0	0.3328	0	5.8236	0	0.3328	0	1.3311	0	3.6606	0	0	26.1231	0	0	0.1664	0	1.1647	8.4859	2.8286	1.1647	0.1664	0.6656	0.8319	0.1664	0.1664	0	0.9983	0.4992	5.1581	0.1664	0.8319	0	0	0	0	0	0.9983	0	2.1631	0	1.8303	2.8286	11.9800	0.1664	0.1664	4.3261	0	0.1664	0	0.8319	1.6639	0	2.1631	0.1664	0	0	0	0	0.6656	0	2.4958	0	0	0	0	0.3328	0.8319	0.1664	0	0	0	0	0	0	4.8253
Access_2_Narrative_0002.txt	B	1050	3.8505	0.427500	0	0	6.0000	7.6190	0	0	14.3810	0.9524	0.1905	0.6667	0	2.3810	0.3810	0	0	0	0.8571	0.2857	0.7619	5.5238	0.1905	1.2381	0.2857	3.7143	0	0.6667	0.0952	1.6190	0	4.6667	0	0	23.6190	0	0.2857	0	0	1.4286	6.9524	1.5238	0.5714	1.3333	0.4762	0.9524	0.1905	0	0	1.0476	0.3810	3.9048	0.3810	1.9048	0	0	0	0	0.1905	1.1429	0	5.9048	0	1.4286	3.8095	11.9048	1.3333	0.0952	4.0000	0	0.8571	0	1.3333	2.6667	0	2.6667	0	0	0	0	0	2.0000	0.3810	2.7619	0	0	0.2857	0	0.1905	0.8571	0.0952	0.0952	0	0.2857	0	0	0	6.0000
Access_2_Narrative_0003.txt	B	737	3.7788	0.482500	0	0	7.4627	8.0054	0	0	14.3826	1.2212	0.2714	0.9498	0	2.3066	0.5427	0	0.2714	0	0.5427	0.6784	0.1357	6.7843	0	0.5427	0.2714	3.2564	1.0855	0.4071	0.1357	1.4925	0	2.1710	0	0.1357	26.3229	0	0.1357	0	0	1.7639	6.5129	0.5427	0.5427	1.0855	0.9498	0.8141	0	0	0	0.9498	0.2714	5.2917	0.1357	2.5780	0	0	0	0.1357	0.5427	0.6784	0	3.9349	0.1357	2.5780	4.2062	10.5834	0.5427	0	5.1560	0.1357	0.4071	0	2.0353	2.0353	0	2.9851	0	0	0	0	0	1.0855	0.6784	3.2564	0	0	0.1357	0	0.5427	0.2714	0.2714	0	0	0.2714	0.1357	0	0	7.5984
Access_2_Narrative_0004.txt	B	460	3.7239	0.375000	0	0	6.7391	6.5217	0	0	13.2609	0.6522	0	0.4348	0	1.9565	0.2174	0	0	0	0.4348	1.3043	0	11.5217	0.2174	0.4348	0.4348	3.0435	0.8696	0.4348	0.2174	0.6522	0	4.7826	0	0	23.0435	0	0.4348	0	0	1.5217	8.0435	1.5217	0.8696	1.3043	0.2174	1.0870	0	0.2174	0	0.6522	0	5.0000	0.8696	1.5217	0	0	0	0	0.4348	1.3043	0	1.9565	0	1.7391	4.5652	10.0000	0.6522	0	5.2174	0	0.2174	0	0.8696	1.9565	0	2.8261	0	0	0	0	0	1.7391	0.6522	2.3913	0	0	0	0	0.2174	0.6522	0	0	0	0	0	0	0	6.7391
Access_2_Narrative_0005.txt	B	759	3.8011	0.412500	0	0	4.3478	5.0066	0	0	11.7260	0.2635	0.2635	1.3175	0.1318	2.8986	0.2635	0	0	0	0.5270	0.3953	0	8.4321	0.2635	1.0540	0.3953	4.6113	0	0.1318	0.1318	0.9223	0	3.8208	0	0.1318	20.1581	0	0.2635	0	0	0.6588	7.3781	0.1318	0.7905	1.0540	0.2635	0.9223	0	0	0	0.9223	0.6588	4.3478	1.0540	1.1858	0	0	0	0.1318	0.3953	1.5810	0	6.5876	0	0.1318	4.7431	11.4625	3.0303	0.3953	3.5573	0	1.0540	0	1.5810	2.2398	0	2.6350	0	0	0.1318	0	0.3953	1.4493	0.1318	1.4493	0	0.1318	0	0	0.2635	0.9223	0	0.2635	0	0.1318	0	0	0.5270	4.3478
Access_2_Narrative_0006.txt	B	849	3.7574	0.442500	0	0	2.4735	6.4782	0	0	7.4205	0.2356	0	1.4134	0.4711	3.6514	0.2356	0	0.1178	0	0.7067	0.3534	0	6.0071	0.2356	0.8245	0.1178	8.8339	0	0.2356	0.5889	2.5913	0	4.0047	0	0	16.1366	0	0.3534	0.2356	0	0.1178	6.1249	1.1779	0.5889	0.4711	0.4711	0.7067	0.5889	0.1178	0	1.0601	0.5889	4.9470	0.4711	1.0601	0	0	0.1178	0.1178	0.5889	1.5312	0.1178	7.6561	0.2356	0	4.3581	11.3074	2.2379	1.2956	2.9446	0.1178	0.5889	0	1.4134	2.5913	0	2.0024	0.4711	0	0.5889	0	0.1178	2.1201	0.3534	1.4134	0.1178	0	0.2356	0.1178	0.3534	0.2356	0.7067	0.4711	0	0	0.1178	0	0.1178	2.4735
Access_2_Narrative_0007.txt	B	784	3.8444	0.432500	0	0	8.6735	7.6531	0	0	14.4133	0.5102	0.2551	1.0204	0	2.1684	0.2551	0	0.1276	0	2.1684	0.3827	0.3827	7.2704	0.2551	1.1480	0.6378	7.0153	0	0	0.1276	1.2755	0	4.2092	0	0.2551	18.4949	0	0	0.1276	0	0.1276	6.6327	1.2755	0.7653	1.4031	1.1480	0.6378	0	0.1276	0	0.8929	0.3827	5.8673	1.2755	1.6582	0	0.2551	0	0.1276	0.5102	0.3827	0.1276	4.4643	0	0.7653	4.3367	9.5663	1.4031	1.4031	5.9949	0	0.3827	0	1.5306	1.9133	0	3.8265	0.1276	0	0.2551	0	0	2.5510	0	3.5714	0	0	0	0	0.5102	0.7653	0.3827	0.1276	0	0.3827	0	0.1276	0	8.6735
Access_2_Narrative_0008.txt	B	687	4.0218	0.472500	0	0	2.7656	6.2591	0	0	10.1892	0.1456	0.2911	0.7278	0.1456	2.9112	0.2911	0	0	0.1456	0.2911	0.8734	0.5822	10.4803	0.1456	0.5822	0.4367	1.3100	0	0.2911	0	1.1645	0.4367	5.0946	0	0.1456	23.1441	0	0	0	0	1.3100	8.2969	0.5822	0.8734	0.5822	0.1456	1.8923	0	0	0	2.4745	0	5.8224	0.1456	1.0189	0	0.2911	0.2911	0.5822	0.2911	0.4367	0.2911	6.1135	0	0.4367	2.9112	9.6070	0.2911	0.4367	3.7846	0	0.5822	0	1.1645	3.2023	0	1.7467	0	0	0	0	0	2.0378	0	1.3100	0	0.1456	0.1456	0	0	0.8734	0.2911	0.2911	0	0.2911	0.1456	0	0	2.7656
Access_2_Narrative_0009.txt	B	1051	3.7345	0.442500	0	0	5.7088	6.7555	0	0	13.5109	1.2369	0.0951	0.6660	0	2.6641	0.9515	0	1.0466	0	0.2854	0.2854	0.0951	7.8021	0.1903	0.5709	0.3806	5.6137	0.3806	0.3806	0	0.5709	0	4.6622	0	0	20.7422	0	0.0951	0	0	1.0466	7.3264	1.6175	0.1903	0.9515	0.8563	1.3321	1.9029	0	0	0.6660	0.1903	4.5671	0.2854	1.9981	0	0.1903	0	0.0951	0.7612	1.0466	0	4.1865	0	0.8563	5.7088	10.3711	0.3806	0.3806	4.8525	0	0.0951	0	1.5224	2.4738	0	4.0913	0	0	0	0	0	2.1884	0.2854	2.0932	0	0	0.0951	0	0.2854	0.1903	0.2854	0	0	0.0951	0	0	0	5.5186
Access_2_Narrative_0010.txt	B	886	3.8973	0.522500	0.1129	0.1129	6.9977	6.2077	0.2257	0.1129	15.4628	0.4515	0	0.9029	0	1.8059	0.6772	0	0	0	0.1129	0.3386	0.2257	7.6749	0.1129	0.4515	0.2257	3.7246	0	0	0	1.0158	0	3.3860	0	0.1129	25.0564	0	0.4515	0.1129	0	0.6772	6.7720	1.5801	0.6772	0.5643	0.6772	0.9029	0.3386	0	0	0.9029	0.7901	4.0632	0.4515	2.4831	0	0	0.1129	0	1.0158	1.5801	0	3.8375	0	0.9029	4.2889	13.4312	1.4673	0.6772	3.3860	0.1129	0.9029	0	1.6930	1.8059	0	2.7088	0.3386	0	0.1129	0	0	1.4673	0.2257	2.7088	0	0	0.1129	0	0.3386	1.0158	0.1129	0.2257	0	0.3386	0	0	0	6.9977
