Filename	AMP	ANDC	AWL	CAUS	CONC	COND	CONJ	DEMO	DEMP	DPAR	DWNT	EMPH	EX	FPP1	GER	HDG	INPR	JJ	NEMD	NN	NOMZ	OSUB	PHC	PIN	PIT	PLACE	POMD	PRED	PRMD	RB	SPP2	SYNE	THAC	THVC	TIME	TO	TOBJ	TPP3	TSUB	TTR	VBD	VPRT	XX0	[BEMA]	[BYPA]	[CONT]	[PASS]	[PASTP]	[PEAS]	[PIRE]	[PRESP]	[PRIV]	[PROD]	[PUBV]	[SERE]	[SMP]	[SPAU]	[SPIN]	[STPR]	[SUAV]	[THATD]	[WHCL]	[WHOBJ]	[WHQU]	[WHSUB]	[WZPAST]	[WZPRES]	Underused	Overused
Science_for_students_10067019_252.txt	-1.0385	-0.5965	1.0700	0.3159	-0.6250	-1.1364	1.2956	-0.7983	0.0646	-0.5217	-0.2269	-0.7207	0.5961	-1.0421	-0.5500	-0.4615	-0.7000	0.8629	-1.0000	3.2970	0.4366	2.0664	2.9841	-0.6776	0.1630	1.9765	-1.1894	-0.5488	-0.9436	-1.6814	-0.2430	0.9831	-0.5000	-0.5734	-0.5506	0.2620	2.2482	-0.4560	7.6837	0.7981	-0.8884	0.3114	0.2164	-1.0839	0.6438	0.5061	-0.4626	7.9325	-1.3390	0.8518	-0.5882	-1.1013	-0.3894	-0.8198	12.0250	-0.8000	-0.8908	0.6548	-0.7407	-0.4074	-0.7561	4.3100	-0.8235	-0.3333	-1.0500	1.3055	-0.8889		NN OSUB PHC TOBJ TSUB [PASTP] [SERE] [WHCL]
Encyclopedia_Kinds_au_10084773_Mythology.txt	-1.0385	0.8804	1.5729	-0.6471	1.5562	-1.1364	9.0669	1.3826	-0.2313	-0.5217	0.9312	2.2398	-1.2222	-0.9084	-1.8421	-0.4615	-0.7000	0.5773	-0.1690	2.8714	0.5572	2.2636	7.1437	-0.5027	-0.2217	-0.9118	-0.1611	2.2196	-1.3333	-1.9424	-0.7174	1.1187	-0.5000	0.6676	-1.4857	-0.1675	0.8591	-0.6308	6.0450	0.3654	-1.0320	-0.2810	0.6092	-0.9582	-0.6154	-0.7258	-0.3968	-0.2500	-1.3183	2.5364	-0.5882	-0.7239	-0.8571	-0.7796	4.1125	-0.8000	-1.5020	0.0000	-0.7407	-0.9355	-0.7561	-0.6000	-0.8235	-0.3333	-0.1775	0.3194	1.0500		CONJ EMPH NN OSUB PHC PRED TSUB [PIRE] [SERE]
History_Kids_BBC_10401446_brighter_lights_01s.txt	-0.1762	0.4637	0.9361	-0.6471	-0.6250	-0.6268	0.6513	-1.0226	-0.7248	-0.5217	0.1512	-0.6993	-1.2222	-0.9133	0.8132	-0.4615	-0.1395	0.7666	-1.0000	2.3616	0.7201	0.1100	6.2144	1.1226	1.5493	1.0665	-1.6571	1.6419	0.2681	-2.2622	-0.3112	-0.3619	1.3683	-1.1379	-0.5249	0.5423	-0.7273	-1.1794	5.1050	-0.0673	0.8567	-2.0692	-0.8421	-0.7368	1.1092	-0.7258	0.2441	2.5525	-1.2227	0.3827	0.7306	-1.0840	-0.5369	-1.0107	-0.2500	-0.8000	0.0420	0.0000	0.0896	0.5110	-0.4827	-0.6000	-0.8235	-0.3333	-0.4895	-0.8065	2.8478	RB VPRT	NN PHC TSUB [PASTP] [WZPRES]
Ducksters_10398563_historic_citiesphp.txt	-1.0385	0.0315	0.5019	0.2647	-0.6250	-0.4318	0.2188	-1.2498	-0.6354	-0.5217	-0.2813	0.3457	-1.2222	-1.0421	-1.8421	-0.4615	-0.7000	0.3998	-1.0000	3.8576	2.0633	-0.9091	0.4633	1.2041	0.7330	-0.4559	-1.6571	-1.2115	-0.9643	-2.7583	-0.6051	-1.0625	-0.5000	-1.1379	1.1720	-2.1070	0.6818	-0.7776	-0.5000	-1.9904	1.0269	-1.8133	-1.1393	-0.8574	1.7700	-0.7258	0.1898	-0.2500	-1.6538	-0.6364	-0.5882	-0.8363	-0.8571	-0.8517	-0.2500	-0.8000	-2.2000	0.0000	-0.7407	2.0652	0.0002	-0.6000	-0.8235	-0.3333	-1.0500	-0.8065	0.8339	RB TO [SPAU]	NN NOMZ [SUAV]
TeenVogue_10406306_charlottesville-white-nationalist-rally.txt	-1.0385	1.6790	1.2265	-0.6471	-0.6250	-1.1364	0.2313	-1.2357	-0.6313	0.1609	-1.2500	-1.5000	-1.2222	-0.5610	-0.1897	-0.4615	-0.7000	-0.4731	-1.0000	4.5429	-0.1828	-0.9091	3.3922	0.7176	-0.7873	-0.4500	-0.7600	0.0038	0.5355	-3.1921	-0.6036	-1.0625	2.1167	-0.0552	-0.1400	-1.2591	3.5545	-0.4219	7.3487	0.6538	0.5400	-1.3957	-0.6213	-2.1527	0.5923	-0.5570	1.3997	-0.2500	0.1575	0.7909	2.1824	-0.5232	-0.8571	0.0276	3.6750	-0.8000	-1.5720	0.0000	-0.7407	-0.9355	0.0098	-0.6000	-0.8235	-0.3333	-0.2650	1.2190	4.3439	RB [BEMA]	NN PHC THAC TOBJ TSUB [PRESP] [SERE] [WZPRES]
Dogo_News_10060239_stunning-rare-dumbo-octopus-spotted-off-california-coast.txt	-1.0385	-0.1602	0.8862	-0.6471	4.0388	-1.1364	5.0800	-0.5802	-0.5696	-0.5217	1.0819	0.7210	0.8506	-0.6848	-0.3692	-0.4615	0.2330	1.3362	-1.0000	2.4763	-1.1228	2.4827	0.1226	-0.7513	0.9142	1.8318	1.0080	1.7800	-0.8890	-1.8192	-0.5822	-1.0625	-0.5000	-1.1379	-0.9526	0.6709	2.6645	-0.2509	-0.5000	2.0962	-0.0917	-0.8511	-0.4759	-1.2115	0.8200	-0.4249	0.8068	4.4150	-0.5775	-0.6364	0.5094	0.0632	-0.8571	-0.3894	13.7425	-0.8000	0.7852	0.0000	-0.0496	-0.3335	-0.7561	-0.6000	-0.8235	-0.3333	-1.0500	0.9990	0.1478		CONC CONJ NN OSUB TOBJ TTR [PASTP] [SERE]
Teen_Kids_News_10405570_how-to-become-a-conservation-scientist.txt	-1.0385	1.6346	3.1063	-0.6471	-0.6250	-0.3345	-0.7500	-1.9371	-0.9583	-0.5217	-1.2500	-1.0800	-1.2222	-1.0421	0.9426	-0.4615	-0.7000	0.7114	2.3595	3.2032	4.4969	0.6945	18.9904	-0.8092	-1.4507	0.1256	-0.1454	0.2273	-0.4936	-1.5227	-0.2062	-1.0625	-0.5000	-0.5297	-1.4857	1.4336	-0.7273	-0.4667	1.7050	0.2212	-1.2611	-0.7227	-1.3934	-1.6794	-0.6154	-0.6310	-0.6529	-0.2500	-1.6538	0.9673	-0.5882	-0.5437	0.6546	-1.0993	-0.2500	-0.8000	-2.2000	0.0000	-0.7407	2.4781	-0.3259	2.9270	-0.8235	-0.3333	-1.0500	-0.8065	0.0911	[SPAU]	AWL NEMD NN NOMZ PHC [SUAV] [WHCL]
Quatr_us_10393459_fractions.txt	-1.0385	0.0108	-0.8327	-0.6471	-0.6250	3.0023	0.1981	0.8945	-0.0100	-0.5217	-0.3019	-0.0548	0.4639	-0.2282	-1.0434	-0.4615	-0.7000	-1.5337	-1.0000	2.5597	0.7256	-0.9091	-0.1352	0.4290	-1.4507	-0.9118	0.0771	-0.0569	-0.2495	-1.9167	0.1623	-0.1144	-0.5000	-0.6148	-0.6186	-0.2220	-0.7273	-1.2615	1.3962	-2.7115	-0.5204	-0.4957	-1.3934	1.4936	-0.6154	-0.3995	-1.4545	-0.2500	-1.6538	-0.6364	-0.5882	-0.7094	-0.8571	-0.3019	3.5425	-0.8000	-2.2000	0.0000	-0.1789	-0.4461	-0.7561	0.9170	-0.8235	-0.3333	-1.0500	-0.3171	-0.8889	TTR [SPAU]	COND NN [SERE]
Revision_World_GCSE_10528232_studying-novel.txt	-0.6285	-0.4933	0.1066	-0.6471	-0.6250	0.8018	1.2487	1.9581	-0.0700	-0.5217	0.0825	0.0231	-0.0378	-1.0421	1.2439	-0.4615	-0.7000	-0.4501	0.0152	0.2603	0.4689	-0.9091	2.6893	-0.4050	0.0508	-0.5982	2.9117	0.6527	-0.3181	-2.1523	3.2998	-1.0625	1.2767	-0.7703	-1.4857	2.2891	1.2109	-0.5234	3.4975	-1.0288	-1.1087	-0.2761	-0.5197	-1.6323	-0.6154	-0.7258	-0.4853	5.0800	-1.6538	5.1791	0.0388	0.1144	-0.8571	-0.4389	-0.2500	-0.8000	-1.7736	0.0000	-0.7407	0.4400	-0.4961	1.5320	-0.8235	-0.3333	-0.5170	-0.4626	1.4800	RB	PHC POMD SPP2 TO TSUB [PASTP] [PIRE]
Encyclopedia_Kinds_au_10087677_Imagination.txt	0.2023	-0.2654	1.9556	-0.6471	5.4238	-0.4032	10.3387	1.4831	-0.9583	-0.5217	2.7825	-1.1160	-1.2222	-0.8567	-0.9932	-0.4615	0.1065	2.2620	-0.2319	0.6384	4.1064	4.9564	1.7278	1.5551	1.2754	-0.9118	-1.6571	1.2942	-0.9493	-2.0777	-0.7174	-1.0625	-0.5000	-1.1379	0.3577	-0.9327	-0.7273	-1.1855	-0.5000	0.0288	-1.1068	-0.4784	-0.6002	-0.6020	0.6254	-0.7258	0.7448	-0.2500	-0.7233	-0.6364	-0.5882	-0.6452	-0.3963	-1.4259	-0.2500	-0.8000	-0.2644	0.6452	-0.7407	-0.4152	-0.7561	-0.6000	0.1253	-0.3333	1.3695	-0.2861	0.0072	RB	CONC CONJ DWNT JJ NOMZ OSUB
Factmonster_10053246_march-19.txt	-1.0385	1.2102	1.4967	-0.6471	4.8975	-1.1364	2.0112	-2.0064	-0.3446	-0.5217	-0.3294	-0.7986	-1.2222	-1.0421	-1.0668	-0.4615	-0.7000	0.2965	-1.0000	4.2793	1.5840	-0.9091	-0.1681	0.9840	-1.0358	-0.9118	-1.6571	-0.6746	-0.9826	-2.3047	-0.7174	-1.0625	-0.5000	-1.1379	0.6183	-2.1346	-0.7273	1.0275	1.3412	1.4231	1.2486	-2.2653	-1.3934	-2.2038	0.5177	-0.7258	-0.3388	10.7950	-1.3706	0.7027	1.1447	-1.3060	-0.8571	-0.8804	3.4325	0.6730	-1.0216	0.0000	-0.7407	0.9648	-0.7561	-0.6000	-0.8235	-0.3333	-1.0500	0.1439	0.7478	DEMO RB TO VPRT [BEMA]	CONC CONJ NN [PASTP] [SERE]
Factmonster_10053621_april-07.txt	-0.5231	2.1344	1.3304	-0.6471	4.4013	-1.1364	1.7631	-2.0381	-0.9583	-0.5217	-1.2500	-0.8617	-1.2222	-0.9908	-1.4895	-0.4615	-0.7000	1.1207	-1.0000	3.5902	0.4799	1.5282	4.6985	0.5049	-0.6955	-0.5176	-1.2743	-1.2923	-1.3333	-2.2040	-0.7174	-1.0625	-0.5000	-1.1379	-0.3369	-1.9427	-0.7273	1.5904	1.1750	1.4712	0.6652	-2.0308	-0.9539	-2.2735	1.4469	-0.7258	0.7795	6.4525	-0.6227	1.8009	1.7771	-1.3441	-0.8571	-0.9294	3.1000	0.5400	1.0172	0.0000	-0.7407	-0.5032	-0.7561	-0.6000	-0.8235	-0.3333	-0.3800	-0.3742	-0.1444	DEMO RB VPRT [BEMA]	ANDC CONC NN PHC [PASTP] [SERE]
Quatr_us_10390896_invented-glass-phoenician-sciencehtm.txt	0.3688	0.8410	-0.1677	0.0706	-0.6250	-1.1364	-0.7500	-0.6150	0.3121	-0.5217	0.2744	-0.0481	0.1328	-0.9487	0.0834	0.4769	-0.7000	1.1823	-1.0000	2.7744	-1.2126	1.3082	2.8059	-0.7015	0.7823	1.2403	-0.2634	1.0065	-1.3333	-1.2328	0.9617	-1.0625	-0.5000	-0.7172	-0.4403	1.2591	-0.7273	-0.5701	2.5488	-0.1154	0.6867	-1.2342	-0.5938	-1.6953	0.3231	-0.4635	-1.0850	2.8000	-1.1848	-0.6364	0.1294	-0.7927	-0.8571	-0.5226	5.8475	-0.8000	-2.2000	0.4880	-0.2889	-0.9355	-0.4585	-0.6000	-0.8235	-0.3333	0.1695	0.3739	-0.8889	[SPAU]	NN PHC TSUB [PASTP] [SERE]
Science_for_students_10064904_sea-level-rising-fastest-2800-years.txt	-1.0385	-0.9375	1.0295	-0.6471	-0.6250	-1.1364	0.1844	-0.5776	0.5987	-0.5217	-1.2500	-0.0764	-1.2222	-1.0421	2.0916	-0.4615	-0.7000	2.3369	-1.0000	3.8312	0.0713	3.1673	1.5089	0.6518	-1.0296	1.2865	-1.2300	-0.0831	-0.6214	-2.1985	-0.7174	-0.1281	-0.5000	-0.6224	-0.6314	-1.0591	-0.7273	-0.8639	5.1050	0.1250	-0.2373	-1.1758	-1.1484	-1.5628	1.6846	-0.5651	-0.7752	3.4875	1.5081	-0.6364	-0.5882	-0.7247	-0.8571	-1.4259	7.2250	-0.8000	-1.6020	0.0000	-0.1870	-0.9355	-0.3915	2.3900	-0.8235	-0.3333	-0.3025	-0.3242	-0.0583	RB	GER JJ NN OSUB TSUB [PASTP] [SERE] [WHCL]
Revision_World_GCSE_10529809_kantian-ethics.txt	0.5358	0.1994	0.2609	0.1553	-0.6250	2.5845	3.5131	-0.4081	0.1785	-0.5217	1.3081	-0.8502	1.8094	-0.2581	-1.1239	-0.4615	1.3465	0.4722	6.7957	0.1032	1.0813	0.3309	-0.7541	-0.6981	0.6630	-0.9118	3.0203	6.5877	-0.3588	-1.6344	0.3701	0.6431	-0.5000	0.7438	-1.4857	2.2116	-0.7273	-0.6013	4.6162	-1.2692	-0.8254	-0.3562	0.8431	0.7548	-0.6154	-0.7258	2.0594	3.1600	-1.6538	-0.6364	0.2141	-0.1566	1.8714	-0.4154	6.5725	0.5640	-1.1084	0.0000	-0.7407	-0.9355	0.5749	0.7640	-0.8235	-0.3333	-1.0500	-0.8065	1.3850		COND CONJ NEMD POMD PRED TO TSUB [PASS] [PASTP] [SERE]
WhyFiles_10062926_234music_speech.txt	-1.0385	1.1696	1.0857	2.3276	2.5350	-1.1364	0.8300	0.3519	0.6219	-0.5217	-1.2500	-0.2960	0.1822	-0.5578	-0.1787	0.5108	-0.0680	1.2095	-1.0000	2.2097	-0.3284	0.2400	1.5500	-0.5677	-0.5604	-0.5400	0.5100	0.1373	-1.0324	-1.8597	0.1071	0.5175	-0.5000	0.1700	-1.4857	-1.7577	0.4218	-0.3737	5.8213	0.2212	-0.3626	0.2779	1.3008	-1.3820	0.3569	-0.5219	-0.3053	-0.2500	-1.1677	0.5127	-0.5882	-0.0289	-0.4960	1.6176	9.2325	-0.8000	-1.6944	0.0000	-0.7407	0.2881	-0.4478	0.6640	-0.8235	-0.3333	-1.0500	0.4171	-0.8889		CAUS CONC NN TSUB [SERE]
Science_for_students_10065401_air-pollution-takes-toll-solar-energy.txt	-0.2246	-0.0556	1.1495	-0.6471	-0.6250	-0.6555	-0.0887	0.1624	1.2463	-0.5217	-0.5887	-0.4921	-1.2222	-1.0016	-1.2853	-0.4615	-0.7000	1.4431	-1.0000	3.4311	1.4106	0.0527	1.8763	0.0657	0.7849	0.0221	1.9709	1.4485	-0.5774	-1.5628	-0.7174	-1.0625	-0.5000	-0.7731	-1.1834	-0.3932	-0.7273	-0.9526	14.0500	0.1250	-1.1798	-0.4451	-0.8730	-0.8625	1.0123	-0.2706	-0.9735	5.0400	-1.0433	-0.6364	0.6565	-1.1203	-0.5549	-1.2300	5.0400	0.2580	-0.9300	0.0000	-0.7407	0.0887	-0.7561	0.4580	-0.8235	-0.3333	-1.0500	1.2416	-0.3011		NN TSUB [PASTP] [SERE]
Science_Tech_Kinds_NZ_10384256_helium.txt	0.3677	-0.9375	0.6513	1.5035	-0.6250	-0.3055	1.5350	-0.6160	-0.1967	-0.5217	-0.1075	-0.1943	-1.2222	-0.9721	-0.8800	-0.4615	-0.7000	1.1472	-0.1295	3.7111	0.0146	0.7527	4.1574	-0.4638	0.6092	2.3144	0.9546	2.4112	-0.8981	-1.7537	-0.1875	-1.0625	-0.5000	-0.5076	-1.4857	-0.0491	-0.7273	-0.8414	1.7850	1.3269	-1.0184	-0.6130	-1.0938	-0.0924	2.1969	-0.5292	-0.0695	-0.2500	-1.3023	2.6873	1.5624	-0.5003	-0.8571	-1.0874	-0.2500	-0.8000	2.1876	0.0000	-0.7407	-0.9355	-0.7561	-0.6000	-0.8235	-0.3333	-1.0500	-0.2168	3.1739		NN PHC PLACE PRED [BYPA] [PIRE] [SPAU] [WZPRES]
Encyclopedia_Kinds_au_10086312_Wheat.txt	0.6842	1.3954	1.6699	-0.6471	2.1750	-0.6273	3.4494	-0.2240	-0.0252	-0.5217	0.1500	-0.1669	-1.2222	-0.9992	-0.3687	-0.4615	-0.7000	3.0852	-0.4667	2.7308	-0.1377	1.1273	1.6441	0.2788	-1.1352	-0.5824	-0.0574	0.7765	-1.3333	-1.5640	-0.7174	-1.0625	-0.5000	-0.7517	0.4340	-0.2611	-0.7273	-1.0800	-0.5000	0.8942	-1.0981	-0.6656	-0.6592	-1.3287	-0.6154	-0.7258	2.1085	5.3500	-1.2231	2.4173	-0.5882	-0.7617	-0.5371	-1.4259	10.9475	0.3200	1.3836	0.0000	-0.7407	0.8706	-0.7561	2.7590	-0.1647	-0.3333	-0.4900	2.4445	0.3556		CONC CONJ JJ NN [PASS] [PASTP] [PIRE] [SERE] [WHCL] [WZPAST]
Teen_Kids_News_10406296_how-to-prepare-to-answer-interview-questions-about-why-you-should-be-hired.txt	0.5250	1.0385	0.4709	2.5412	-0.6250	0.7114	3.4844	1.8369	1.0177	-0.5217	-1.2500	0.4357	1.0361	-0.2634	-1.4855	-0.4615	-0.7000	0.3751	6.0976	-0.5408	0.5000	-0.9091	3.2574	-1.3630	-0.6873	-0.9118	1.8271	2.3615	0.9250	-1.3406	5.5667	-0.2156	-0.5000	1.6655	-0.7114	2.9045	0.5045	-0.7267	-0.5000	-0.7404	-1.3191	-0.4086	0.6057	-1.1247	-0.6154	0.5855	-0.6333	-0.2500	-1.1327	-0.6364	-0.5882	-0.0370	0.3043	0.0796	-0.2500	0.5550	-1.6580	0.0000	-0.7407	0.3758	0.2354	0.7550	-0.0265	4.1833	-1.0500	-0.8065	-0.1361		CAUS CONJ NEMD PHC PRED SPP2 TO [WHQU]
History_kids_10380719_attila-the-hun.txt	0.7019	-0.9375	0.8314	-0.6471	-0.6250	-1.1364	3.0206	-1.9981	-0.3298	-0.5217	-0.3075	-1.1410	-0.3844	-1.0421	-0.6513	-0.4615	-0.7000	-0.2603	-1.0000	4.0812	-0.4392	3.2045	5.4444	0.2814	-1.4507	-0.0244	-1.2263	-1.2277	-1.3333	-2.2704	-0.7174	-1.0625	-0.5000	1.9828	1.9617	-0.5061	-0.7273	1.1514	-0.5000	-0.5962	1.5090	-1.6497	-0.6516	-1.7088	0.5446	-0.7258	1.9733	-0.2500	-1.0737	-0.6364	-0.5882	-0.2805	-0.8571	-0.5880	-0.2500	-0.8000	-0.3900	0.0000	-0.7407	0.5242	-0.7561	-0.6000	-0.8235	-0.3333	1.2125	0.1668	0.7872	RB	CONJ NN OSUB PHC
Dogo_News_10060013_amazing-sherpa-guide-kami-rita-summits-mount-everest-for-a-record-setting-22nd-time.txt	-1.0385	0.6933	0.6678	0.5041	1.8212	-1.1364	1.6963	-1.8912	-0.5506	-0.5217	4.8656	0.8298	-1.2222	-0.2174	-1.3271	-0.4615	-0.7000	1.3514	-1.0000	3.1204	-0.5665	2.6491	0.1904	-1.2686	-0.8994	0.2394	0.0203	1.2031	-1.3333	-2.1706	-0.7174	-1.0625	-0.5000	-0.4631	-0.3674	1.5327	-0.7273	0.0627	-0.5000	1.0385	0.0971	-0.7248	0.8523	-0.9191	-0.6154	-0.6206	-0.5650	-0.2500	0.2279	-0.6364	1.7141	-1.1663	-0.8571	-0.3387	-0.2500	-0.8000	0.9312	0.0000	-0.7407	-0.9355	-0.2788	-0.6000	-0.8235	-0.3333	-1.0500	-0.8065	-0.8889	RB	DWNT NN OSUB
WhyFiles_10062271_239language_learning.txt	-0.6100	1.1504	1.1637	0.0082	-0.6250	0.3823	2.0337	0.2943	-0.2623	-0.0374	-0.5538	1.9469	-1.2222	-0.9995	1.3813	0.3954	-0.1430	0.3845	-1.0000	2.6873	0.1647	1.1155	0.3904	-0.4485	-0.3528	0.0709	2.1609	-0.0946	-0.8031	-2.0189	0.8158	-1.0625	-0.5000	0.3979	-0.5311	0.3221	2.3100	-0.7845	3.6763	0.0288	-1.2824	0.1697	-0.6633	-1.3379	-0.6154	-0.6659	-0.2735	-0.2500	-0.7973	-0.6364	-0.5882	0.8390	-0.5389	1.4611	-0.2500	0.3140	0.0272	0.0000	-0.7407	0.5013	0.3302	-0.6000	-0.8235	-0.3333	-1.0500	-0.8065	-0.2700	RB	CONJ NN POMD TOBJ TSUB
Quatr_us_10390895_history-astronomy-science-spacehtm.txt	0.1400	2.2546	0.2464	-0.0465	3.2050	-0.2077	1.1650	0.3181	-0.1071	-0.5217	-1.2500	0.9321	-0.6550	-0.9639	-1.5734	0.3238	-0.7000	-0.2404	-0.0271	3.1932	-0.7435	-0.9091	2.5241	-0.8919	-0.8752	5.3971	-0.4897	1.3354	-0.8469	-1.8701	-0.5693	-1.0625	-0.5000	2.7366	1.4329	0.4402	2.9873	-0.9203	2.0537	-1.5577	0.8313	-1.8782	-0.8911	-1.2586	0.1700	-0.5611	-1.2998	-0.2500	-0.8681	-0.6364	0.6135	0.6264	-0.5654	-0.6693	-0.2500	0.2210	-1.3828	0.4084	-0.7407	0.3826	-0.2578	-0.6000	-0.8235	1.3683	-1.0500	-0.1474	1.9483		ANDC CONC NN PHC PLACE THVC TOBJ TSUB
TeenVogue_10405927_millie-bobby-brown-and-drew-barrymore-open-up-about-instant-fame-and-family-volume-3-interview.txt	-0.7127	1.5321	-1.0912	1.3453	-0.6250	0.0182	-0.7500	-0.3412	-0.2527	-0.5217	-0.7206	0.9193	-0.7517	2.2345	-0.7279	-0.4615	-0.7000	-0.1661	-0.5967	1.1138	-0.7351	2.1700	-0.0048	-1.4835	1.1730	-0.9118	0.0363	2.1004	-0.9302	-1.5142	1.2461	0.5250	-0.5000	-1.1379	0.4497	-1.4511	0.0427	-0.6891	0.5587	-0.0673	-0.0657	0.4502	0.5498	0.4972	-0.6154	1.3227	-0.9414	-0.2500	-1.1654	-0.6364	0.9059	-0.7538	1.0783	-1.2691	1.8675	0.0470	-0.8452	0.0000	0.2000	-0.3894	-0.7561	0.2470	-0.3253	1.0783	-0.6265	-0.8065	-0.8889		FPP1 OSUB PRED
History_Kids_BBC_10401909_ff7_bulges.txt	0.0912	0.2863	1.2757	-0.6471	-0.6250	-0.4691	1.0856	-0.9586	-0.9583	-0.5217	-0.3325	-0.8007	-1.2222	-0.7608	-1.4558	-0.4615	-0.7000	1.7702	-1.0000	5.2418	-0.8721	1.7609	5.2670	-0.5348	-0.8303	3.4071	-1.6571	1.0162	-0.2845	-2.3089	-0.1854	-0.1450	-0.5000	-0.6317	-0.2271	-0.3007	-0.7273	-1.1331	-0.5000	0.0288	0.1300	-2.1369	-1.1528	-2.2061	-0.6154	-0.7258	-0.1195	10.7625	-0.5242	-0.6364	4.5947	-1.3072	-0.8571	-0.3381	3.4200	-0.8000	-0.4380	0.0000	-0.1970	0.0119	-0.7561	-0.6000	-0.8235	-0.3333	-1.0500	-0.3329	0.7428	RB VPRT [BEMA]	NN PHC PLACE [PASTP] [PRESP] [SERE]
Dogo_News_10059696_sorry-the-rotating-ice-disk-in-maine-is-not-the-work-of-aliens.txt	-1.0385	-0.1108	0.8433	-0.6471	1.8550	-1.1364	1.7300	0.4774	-0.9583	-0.5217	1.2300	0.8621	-0.1200	-1.0421	-1.3200	-0.4615	-0.7000	0.0430	-1.0000	2.2867	-0.2797	2.6982	-0.5244	-0.7571	2.4617	1.4226	-1.0903	-1.0446	-0.3886	-1.6981	-0.5736	-1.0625	-0.5000	2.9672	0.2149	1.2366	-0.7273	-0.8880	6.9400	1.1346	-0.5359	-0.0671	-0.7430	-1.0993	-0.6154	-0.6191	-0.8533	9.6700	0.2540	-0.6364	0.5788	-0.3953	-0.8571	1.8809	24.5525	3.1680	-0.6128	0.0000	-0.7407	0.9845	-0.2722	-0.6000	-0.8235	-0.3333	-1.0500	0.4735	2.4178		NN OSUB PIT THVC TSUB [PASTP] [SERE] [SMP] [WZPRES]
Science_for_students_10065083_dinosaur-tail-preserved-amber-feathers-and-all.txt	-1.0385	-0.6433	1.8008	-0.6471	-0.6250	-1.1364	1.8981	-0.6757	-0.0756	-0.5217	-0.3675	-0.4912	0.3472	-1.0421	-1.0987	0.6246	-0.7000	1.8801	-1.0000	3.8170	-0.4011	0.3745	0.8333	-0.1798	0.1407	-0.4965	0.7643	0.3654	-0.6607	-2.3630	-0.7174	-1.0625	-0.5000	-1.1379	-0.2751	-1.3996	-0.7273	-0.8895	13.6237	1.4712	-0.6686	-0.2887	-0.6989	-0.7488	0.4708	-0.3461	0.2574	10.3425	-0.0240	-0.6364	0.2424	0.0348	-0.8571	-0.6413	6.8125	0.6120	-1.6352	0.0000	0.3056	-0.9355	-0.4117	-0.6000	-0.8235	-0.3333	0.3625	0.5603	-0.8889	RB	NN TSUB [PASTP] [SERE]
Encyclopedia_Kinds_au_10085481_Axiom.txt	0.6965	0.9423	0.7312	-0.6471	-0.6250	-1.1364	3.0094	1.2233	0.2948	-0.5217	0.6300	0.2902	0.4489	-0.6964	-1.4463	-0.4615	-0.7000	1.0906	-0.2838	1.1391	-0.0244	0.4582	-0.1452	-0.6798	-0.8154	-0.0271	3.9283	3.9762	-1.3333	-1.5913	-0.7174	1.7569	-0.5000	1.4548	-1.0560	0.0246	3.3736	-1.0616	1.3800	-0.5481	-0.6760	-0.5117	0.0857	0.0285	-0.6154	-0.7258	1.9630	3.5100	-1.6538	6.1991	0.2965	1.3057	-0.8571	0.5233	7.2700	-0.8000	-0.9968	0.6016	-0.1837	-0.4503	-0.3893	-0.6000	-0.8235	-0.3333	-0.2980	-0.3213	-0.0533		CONJ POMD PRED TOBJ [PASTP] [PIRE] [SERE]
Quatr_us_10390847_what-are-mammals-biologyhtm.txt	-1.0385	0.4219	0.6383	1.2724	5.4925	-1.1364	0.2694	0.3617	-0.2785	0.1874	2.8281	2.3840	0.5906	-0.9797	-1.4129	-0.4615	-0.7000	0.4157	-1.0000	2.8114	-1.1553	0.5736	5.3870	-0.1757	-1.4507	0.0479	-0.2589	0.0746	-0.5564	-1.0393	-0.5992	-1.0625	-0.5000	-1.1379	1.7769	-0.6216	0.7555	0.0487	5.6175	-0.6923	1.2030	-1.9799	-0.5911	-1.4335	-0.6154	-0.4627	-0.4659	-0.2500	-1.6538	-0.6364	-0.5882	-1.5739	-0.8571	-1.4259	-0.2500	-0.8000	-1.5476	0.0000	-0.7407	-0.9355	-0.7561	-0.6000	-0.8235	-0.3333	-1.0500	1.2984	0.0172		CONC DWNT EMPH NN PHC TSUB
Ducksters_10398557_artphp.txt	-0.3696	0.5119	1.6196	0.3759	-0.6250	-1.1364	1.4238	1.3695	-0.2338	-0.5217	-1.2500	-0.2579	-1.2222	-0.9755	7.3113	-0.4615	-0.7000	3.0618	-1.0000	3.8208	-1.1404	2.2527	5.1819	0.7164	-1.4507	0.1112	-0.6634	0.8681	-0.0912	-2.1463	-0.5914	-1.0625	-0.5000	-1.1379	-0.4920	-2.0396	-0.7273	-0.6332	-0.5000	-1.0288	0.5116	-1.8090	-1.3934	-1.1483	0.7223	-0.7258	1.4439	-0.2500	-1.6538	-0.6364	1.4576	-1.3963	-0.8571	-0.7819	-0.2500	-0.8000	1.9740	0.0000	-0.7407	-0.3745	-0.3320	-0.6000	-0.8235	-0.3333	-1.0500	1.9987	2.0094	RB TO	GER JJ NN OSUB PHC [WZPRES]
