Filename	Words	AWL	TTR	LD	DT	JJAT	POS	NCOMP	QUAN	ACT	ASPECT	CAUSE	COMM	CUZ	CC	CONC	COND	EX	EXIST	ELAB	FREQ	JJPR	MENTAL	OCCUR	DOAUX	QUTAG	QUPR	SPLIT	STPR	WHQU	THSC	WHSC	CONT	VBD	VPRT	PLACE	PROG	HGOT	BEMA	MDCA	MDCO	TIME	THATD	THRC	VIMP	MDMM	ABLE	MDNE	MDWS	MDWO	XX0	PASS	PGET	VBG	VBN	PEAS	GTO	FPP1S	FPP1P	TPP3S	TPP3P	SPP2	PIT	PRP	RP	AMP	CD	DEMO	DMA	DWNT	EMO	EMPH	FPUH	HDG	IN	LIKE	NN	POLITE	RB	SO	URL	YNQU
197_PRATCHETT2005THESATCH.env2_4.txt	5820	4.6498	0.560000	0.541753	34.0967	25.5301	1.6964	4.7498	8.1425	19.9693	1.3825	1.5361	15.8218	2.3041	27.0353	2.1505	1.9969	1.9969	4.9155	0.6144	4.4547	19.8157	15.9754	4.3011	2.6114	0.4608	3.2258	3.0722	0	1.5361	5.9908	15.2074	9.5238	37.3272	47.7727	3.3794	3.0722	0.3072	19.5084	2.1505	1.5361	3.6866	2.3041	2.7650	1.3825	1.6897	0	2.9186	1.9969	3.2258	7.6805	4.7619	0	9.5238	5.0691	4.4547	0.3072	7.9877	9.9846	9.0630	13.5177	9.0630	11.6743	0	4.1475	0.4983	0.4467	1.3058	0.3780	0.0515	0	0.7388	0.2921	0.1546	10.1546	0.2405	20.2577	0.0687	2.8694	0.1375	0	0.2062
169_PRATCHETT1999THESLD01_3.txt	5790	4.3922	0.425000	0.521934	41.2017	25.4077	2.0601	3.5193	9.5279	20.6452	3.2258	0.3226	11.7742	1.4516	28.2258	0.8065	2.5806	3.3871	2.9032	1.2903	1.1290	19.8387	12.2581	4.0323	5.1613	0.1613	3.8710	2.9032	0.9677	1.7742	7.9032	10.4839	15.4839	29.3548	57.0968	3.8710	4.6774	0.3226	21.2903	4.3548	0.6452	4.1935	0.6452	3.3871	0.3226	1.2903	0	3.0645	1.7742	2.0968	11.4516	6.1290	0.4839	9.3548	5.8065	4.1935	0.3226	5.1613	9.1935	5.4839	6.1290	4.1935	20.4839	0	6.4516	0.4491	1.0190	1.1399	0.4663	0.0864	0	0.7599	0.1382	0.2936	10.4318	0.2245	20.1209	0	2.9706	0.2245	0	0.1209
152_GOLDING1995THEDNGUE_2.txt	5684	4.1027	0.467500	0.467277	43.6066	19.7814	0.6557	2.0765	6.6667	20.4482	1.6807	1.4006	12.0448	0.8403	29.2717	1.2605	3.0812	4.6218	3.0812	0.5602	2.3810	15.4062	18.6275	2.3810	4.2017	0.7003	3.7815	1.2605	0.4202	3.3613	4.2017	7.4230	5.3221	43.9776	37.3950	4.0616	3.9216	0	17.2269	1.8207	1.2605	4.9020	3.2213	1.2605	3.2213	1.8207	0.2801	2.8011	4.0616	3.6415	7.7031	4.9020	0.2801	5.6022	2.9412	6.7227	0.1401	37.2549	10.2241	13.8655	6.4426	22.5490	9.8039	0	4.3417	0.2815	0.3519	0.9324	0.5102	0.0704	0	0.5102	0.1583	0.1056	10.1337	0.1583	16.0978	0.1056	2.6038	0.2639	0	0.4046
19_Christie1939ThenThereWereNone_3.txt	6046	4.2058	0.485000	0.534899	38.0817	16.6192	1.9943	2.1842	6.7426	21.2919	2.5120	0.9569	21.8900	0.2392	14.8325	0.5981	1.3158	5.2632	2.0335	0.3589	0.9569	12.7990	14.5933	1.9139	4.9043	0.5981	3.2297	1.7943	1.0766	2.9904	2.7512	4.6651	17.8230	59.6890	29.5455	4.5455	3.8278	0.4785	13.9952	1.4354	2.1531	4.9043	1.9139	0.2392	1.3158	1.4354	0	1.3158	1.7943	1.3158	10.7656	3.3493	0.1196	6.4593	3.3493	5.1435	0.4785	16.2679	5.6220	27.1531	4.9043	12.5598	9.2105	0.1196	4.6651	0.3308	0.8270	0.9428	0.8105	0.1489	0	0.4631	0.2316	0.1654	8.1542	0.0827	17.4165	0.0827	3.3080	0.1158	0	0.3143
151_Creech1994WalkTwoMoons_4.txt	6038	4.1452	0.447500	0.523849	33.0855	13.5688	2.3234	3.4387	4.9257	20.9246	1.7032	0.6083	20.0730	1.3382	23.4793	0.6083	2.4331	1.5815	2.3114	0.2433	2.0681	13.0170	17.5182	3.6496	4.7445	0	5.7178	2.3114	0.6083	2.4331	4.3796	9.3674	11.1922	65.3285	21.0462	2.4331	5.3528	0.7299	14.4769	0.6083	3.5280	0.9732	3.0414	0.8516	1.5815	1.8248	0.2433	1.4599	1.7032	2.9197	9.3674	2.7981	0	7.4209	1.7032	5.9611	0.4866	32.2384	8.0292	24.6959	3.4063	10.4623	9.9757	0	4.2579	0.0166	0.8612	1.0268	0.3478	0.0662	0	0.4637	0.0994	0.4306	8.4299	0.1325	17.8205	0.0331	1.9874	0.0497	0	0.2816
231_Nickcreech_4.txt	6132	4.2337	0.535000	0.528213	30.6548	14.5833	1.8849	4.8611	7.0437	21.1628	3.6047	0.9302	20.1163	0.3488	25.2326	0.3488	2.6744	2.9070	2.4419	0.1163	5.4651	12.5581	15.8140	2.2093	6.0465	0.2326	4.0698	2.3256	0.6977	4.8837	2.7907	6.7442	13.4884	59.8837	27.7907	2.4419	4.4186	0.5814	13.2558	1.9767	2.6744	3.4884	1.8605	0.6977	1.5116	1.0465	0.4651	1.7442	1.1628	2.2093	8.8372	3.9535	0.1163	6.2791	3.4884	5.3488	0.8140	11.3953	7.5581	27.3256	8.1395	10.4651	10.0000	0	2.7907	0.1468	0.8806	0.5871	0.5871	0.1142	0	0.7502	0.1142	0.1305	8.2355	0.0978	16.4384	0.1468	3.3594	0.3098	0	0.2935
236_Torday_Piers_Last-Wild-The-Dark-Wild_1.txt	5900	4.0090	0.507500	0.500339	38.7897	17.0635	3.3730	5.3571	7.1429	23.4770	3.2689	1.7831	12.1842	0.7429	30.4606	0.1486	1.3373	2.2288	2.2288	0.1486	4.1605	17.8306	20.0594	2.0802	5.3492	0.1486	5.2006	1.7831	0.5944	1.7831	1.9316	8.9153	17.5334	20.9510	64.3388	6.5379	4.9034	0.1486	13.8187	4.4577	1.9316	3.5661	3.1204	0.8915	3.1204	0.7429	0	1.7831	1.1887	1.4859	13.0758	2.0802	0.4458	14.4131	4.7548	3.1204	0.4458	38.6330	15.1560	26.5973	5.4978	10.8470	12.9272	0	6.9837	0.2373	0.3220	0.6441	0.4237	0.0169	0	0.6441	0.1695	0.1525	9.9153	0.4915	17.0847	0.1525	2.7288	0.0847	0	0.2373
192_PRATCHETT2004DW32FSKY.en_3.txt	6104	4.1235	0.457500	0.529325	29.5515	11.8734	1.7590	2.9024	6.7722	20.0253	3.5488	1.0139	16.3498	0.8872	28.7706	1.0139	1.9011	1.9011	1.3942	0.1267	2.6616	11.0266	17.8707	1.2674	5.1965	1.0139	3.9290	1.7744	0.5070	4.5627	3.2953	6.8441	21.5463	52.0913	34.9810	4.5627	4.0558	0.5070	16.0963	2.6616	0.8872	3.9290	2.9151	1.9011	2.9151	0.8872	0	1.2674	2.4081	1.9011	11.2801	3.8023	0.1267	9.8859	2.5349	2.5349	0.5070	19.1381	2.1546	23.1939	8.1115	20.7858	13.6882	0	7.0976	0.2621	0.4915	0.9666	0.7208	0.0819	0	0.7045	0.4587	0.1311	7.7982	0.3440	18.6271	0.1474	2.6048	0.1802	0	0.2621
106_GOLDING1980RITESAGE_4.txt	5728	4.3094	0.485000	0.482193	36.4486	18.6066	1.5293	5.3526	5.0127	22.1498	1.3029	1.6287	11.2378	0.4886	36.6450	2.2801	2.6059	2.6059	3.7459	0.1629	3.7459	14.0065	16.1238	2.9316	3.7459	0.1629	2.1173	1.7915	0.9772	2.7687	6.1889	12.7036	4.2345	48.5342	36.1564	4.7231	2.2801	0.3257	14.3322	2.1173	1.9544	4.3974	1.6287	2.4430	1.6287	2.6059	0	2.6059	2.1173	2.2801	9.2834	5.5375	0	6.5147	6.5147	9.2834	0	36.9707	6.5147	26.5472	5.8632	8.1433	12.3779	0.1629	4.7231	0.2619	0.6285	0.8554	0.2793	0.0873	0	0.7158	0.1397	0.0873	11.3652	0.2270	20.5482	0.0698	2.3045	0.2270	0	0.1397
145_TheGiverLoisLowry_3.txt	5881	4.2850	0.510000	0.502466	40.9136	18.2721	1.8868	3.3764	4.5680	21.3483	3.2459	0.9988	13.3583	0.8739	24.4694	0.9988	2.4969	1.6230	2.7466	0	3.7453	10.2372	18.4769	3.4956	3.3708	0.2497	2.8714	1.3733	0.3745	1.4981	6.2422	6.7416	10.9863	68.9139	18.1024	3.2459	2.3720	0	14.2322	1.3733	3.4956	5.8677	1.7478	1.2484	0.9988	0.4994	0.1248	1.4981	0.7491	4.3695	8.2397	5.6180	0.1248	6.8664	2.2472	6.9913	0.1248	19.1011	1.3733	40.9488	8.1149	9.9875	10.7366	0	3.7453	0.2721	0.6972	0.6632	0.2721	0.0680	0	0.4931	0.1020	0.1360	8.7740	0.1020	17.1229	0.0850	2.5166	0.1530	0	0.2040
73_HarrietTheSpy_3.txt	5885	4.1854	0.455000	0.537978	26.9672	17.7998	1.4515	3.7433	4.5073	22.3419	1.7497	0.5384	13.1898	1.6151	21.3997	0.6729	1.3459	1.8843	2.4226	0.2692	4.9798	12.2476	16.2853	1.8843	4.5760	0	5.5182	1.7497	0.8075	3.3647	2.4226	5.9219	14.5357	60.2961	29.2059	4.5760	3.9031	0	11.8439	0.5384	1.4805	5.3836	1.8843	0.5384	3.3647	0.1346	0	1.3459	1.8843	1.7497	9.8250	2.1534	0.1346	6.7295	3.0956	4.0377	0.2692	10.6326	1.8843	32.0323	10.2288	9.8250	7.1332	0	8.6137	0.3398	0.5777	1.0875	0.3908	0.0850	0.0170	0.4758	0.3738	0.1189	9.0909	0.3229	22.2430	0.0170	2.8887	0.1189	0	0.2209
263_LEVY2016HOTMILK.enuk_1.txt	5744	4.1478	0.507500	0.485724	32.7805	18.1463	2.1463	4.0000	2.1463	20.6612	2.0661	1.5152	13.4986	1.1019	23.4160	0.4132	1.9284	1.7906	3.5813	0.5510	2.8926	12.1212	17.3554	1.9284	2.0661	0	2.0661	3.8567	0.2755	1.7906	3.7190	7.3003	3.7190	45.3168	44.3526	2.6171	9.9174	0	15.9780	1.6529	1.2397	3.3058	2.4793	1.9284	1.3774	0.4132	0	2.2039	1.6529	1.7906	6.8871	5.5096	0	5.5096	2.8926	8.4022	0.2755	40.7713	3.7190	49.3113	4.5455	10.1928	11.8457	0	4.9587	0.1567	0.7486	0.5223	0.3308	0	0	0.1741	0.0696	0.1567	10.6720	0.1741	17.8447	0.1567	1.7758	0.1567	0	0.1219
160_EllaEnchantedUnbekannt_2.txt	5984	4.0668	0.510000	0.521892	31.5789	11.4833	2.5837	3.5407	4.5933	22.0339	4.3584	1.4528	12.7119	0.4843	21.9128	0.4843	1.9370	0.4843	1.5738	0.1211	3.2688	17.3123	13.8015	2.1792	4.6005	0.1211	1.9370	1.8160	0.4843	3.9952	1.8160	6.2954	14.4068	57.3850	23.3656	3.7530	2.1792	0.1211	15.3753	3.3898	1.9370	3.5109	1.6949	0.1211	1.9370	1.0896	0.3632	2.1792	5.4479	3.2688	10.5327	3.5109	0	7.2639	1.9370	5.0847	0.8475	39.5884	8.8378	23.4867	7.5061	14.4068	5.9322	0.2421	2.6634	0.1170	0.6350	0.3676	0.0836	0.0836	0	0.6016	0.1170	0.1003	8.5561	0.0334	17.4632	0.0668	2.5902	0.1337	0	0.4011
10_Montgomery1923EmilyMoon_3.txt	5935	4.1380	0.500000	0.538163	26.9231	18.8963	2.0903	4.6823	3.8462	18.1034	1.4368	0.8621	10.9195	0.5747	27.5862	1.0057	4.4540	2.0115	2.4425	0.2874	5.0287	19.9713	17.6724	1.8678	5.8908	0.2874	4.0230	1.8678	0.8621	2.7299	3.4483	6.7529	19.1092	54.1667	28.0172	4.3103	2.7299	0.2874	19.2529	2.0115	1.8678	3.7356	1.8678	1.2931	4.0230	0.4310	0	1.5805	4.8851	3.0172	15.5172	5.0287	0	7.9023	3.8793	4.7414	0.5747	18.6782	1.8678	29.0230	5.6034	18.3908	9.1954	0.2874	6.6092	0.2864	1.3648	0.6571	0.2864	0.0842	0	0.4549	0.2864	0.0505	8.7616	0.2864	20.1516	0.1179	2.3589	0.1516	0	0.3707
96_Taylor1976RollThunderHearMyCry_1.txt	5994	4.0495	0.477500	0.509510	25.3460	12.8893	2.5087	4.9308	7.6990	28.9916	1.8207	1.9608	13.1653	0	36.1345	0.8403	1.9608	1.2605	3.0812	0.2801	3.0812	11.3445	13.8655	1.6807	5.7423	0.2801	2.8011	2.1008	0.9804	2.3810	4.4818	7.4230	16.1064	68.6275	20.8683	7.4230	1.6807	0.1401	10.3641	1.4006	2.1008	4.0616	0.9804	2.1008	2.8011	0.1401	0	1.1204	1.5406	1.4006	15.2661	2.9412	0.4202	8.9636	4.0616	4.7619	0.8403	21.7087	11.6246	33.3333	9.9440	10.0840	9.6639	0	6.1625	0.1835	1.0844	0.9176	0.3003	0.0834	0	0.5339	0.1168	0.0167	9.4261	0.2336	19.2860	0.0334	3.1865	0.1001	0	0.1001
177_Brown2000AngelsDemons_2.txt	5691	4.7206	0.595000	0.547883	43.2597	17.5171	4.8743	5.6359	3.3511	18.6830	3.5222	1.0720	9.1884	0.1531	18.8361	1.3783	2.9096	1.3783	4.5942	0	3.0628	15.4671	18.8361	3.5222	1.9908	0.1531	4.5942	5.2067	0	1.3783	2.9096	5.9724	3.8285	76.1103	13.3231	5.6662	5.5130	0	11.4855	1.2251	2.7565	7.3507	2.6034	1.6845	1.8377	0.3063	0.1531	1.0720	1.8377	1.5314	7.5038	4.2879	0	16.2328	4.9005	9.9541	0.1531	6.5850	1.6845	31.0873	7.0444	5.2067	7.8101	0	7.3507	0.1933	0.5799	0.7907	0.2987	0.1230	0	0.2811	0.0176	0.2109	9.8928	0.3866	23.0715	0.0527	2.4952	0.0351	0	0.0879
199_TheLightningThiefRiordanRick_2.txt	6155	4.2023	0.507500	0.517141	34.3604	15.2194	1.9608	8.4967	7.4697	17.1137	1.7880	0.6386	14.9425	0.6386	21.5837	0.5109	3.9591	1.6603	3.3206	0	2.6820	14.9425	17.7522	1.2771	7.0243	0.2554	5.4917	2.1711	1.0217	4.3423	1.2771	6.0026	21.9668	59.5147	26.9476	5.2363	4.3423	0.3831	13.2822	1.6603	2.4266	3.3206	3.1928	0.3831	2.2989	0.5109	0.1277	2.0434	1.7880	2.8097	12.1328	3.5760	0.2554	7.6628	2.8097	4.8531	0.1277	38.3142	4.9808	20.3065	8.8123	15.4534	7.0243	0	4.3423	0.1462	0.9423	0.7149	0.6986	0.0325	0	0.6661	0.1137	0.2762	8.4484	0.6011	17.4005	0.0650	2.2746	0.2437	0	0.1787
290_Price_-Susan-The-Sterkarm-Handshake_3.txt	5943	4.0204	0.475000	0.514555	37.0086	13.2311	2.9722	5.1774	7.5743	31.8584	2.6549	0.5900	13.2743	0.7375	32.7434	1.6224	3.5398	2.8024	3.0973	0	3.3923	14.4543	15.6342	1.3274	2.2124	0	4.2773	2.2124	3.3923	2.6549	3.6873	6.6372	16.3717	75.2212	8.7021	6.9322	6.0472	0.1475	14.3068	0.4425	4.5723	3.0973	1.1799	1.4749	3.5398	0.8850	0.1475	1.3274	1.1799	4.1298	9.4395	3.8348	0.2950	15.0442	4.7198	9.4395	0.7375	7.9646	1.1799	62.9794	5.4572	6.9322	13.7168	0	5.8997	0.1514	0.2356	0.4375	0.4375	0.1346	0	0.3197	0.2692	0.1178	11.3916	0.2524	17.5501	0.0673	2.1201	0.0505	0	0.0841
85_Sparks1971GoAskAlice_2.txt	6307	3.9672	0.462500	0.494213	32.0106	23.1481	1.9841	3.0423	10.7143	19.8973	2.6958	0.8986	11.2965	1.6688	39.4095	0.1284	2.9525	0.8986	4.1078	0.7702	5.0064	19.3838	26.9576	3.5944	4.1078	0.1284	5.2632	6.1617	0.3851	1.7972	5.7766	7.4454	26.9576	37.8691	41.3350	2.4390	6.2901	0.6418	17.5866	3.3376	3.5944	6.4185	4.8780	0.8986	1.2837	0.3851	0.1284	3.7227	5.1348	3.3376	11.8100	2.4390	0.6418	6.0334	2.0539	8.2157	1.5404	64.0565	4.6213	14.6341	8.3440	1.2837	12.0668	0	5.7766	0.2695	0.9355	0.4281	0.4122	0.0793	0	1.2843	0.3013	0.2061	8.1972	0.3171	11.9867	0.0476	3.1235	0.2378	0	0.1110
254_Ribblestrop2MulliganAndy_3.txt	6092	4.0776	0.487500	0.515758	34.6487	12.0308	2.3099	5.0048	4.5236	18.5941	1.5873	1.4739	19.1610	1.0204	23.5828	0.6803	2.0408	3.0612	2.6077	0.2268	2.0408	9.7506	13.9456	1.5873	3.9683	0.3401	3.6281	2.0408	0.7937	4.7619	1.5873	4.3084	18.3673	58.3900	29.0249	4.6485	7.1429	1.0204	15.3061	2.6077	1.3605	3.1746	3.0612	0.5669	2.4943	0.2268	0.1134	2.2676	2.1542	1.4739	7.8231	3.8549	0.1134	5.8957	2.4943	4.5351	1.0204	18.2540	5.6689	31.9728	3.4014	14.8526	12.9252	0	5.3288	0.2134	0.5745	1.0998	0.2791	0.0164	0	0.3940	0.1641	0.0492	7.6165	0.1806	17.0552	0.0985	1.8385	0.1313	0	0.5089
65_Selden1960CricketTimesSquare_4.txt	5943	4.1166	0.490000	0.535925	32.4603	13.4921	1.1111	6.3492	6.1905	23.3957	2.4064	0.2674	18.9840	0.6684	27.0053	0.6684	2.1390	2.5401	2.6738	0.1337	2.4064	10.8289	17.5134	1.7380	4.1444	0	2.2727	1.6043	0.2674	1.7380	1.8717	8.4225	10.6952	72.1925	16.7112	3.0749	4.9465	0.2674	11.6310	0.5348	3.6096	4.2781	1.4706	1.7380	1.2032	0.2674	0.1337	1.7380	1.4706	2.2727	8.2888	3.2086	0.4011	6.8182	1.3369	5.2139	0.1337	14.4385	0.9358	34.7594	7.2193	5.8824	7.8877	0	7.8877	0.4375	0.5721	0.6562	0.3534	0.1010	0	0.3702	0.1178	0.1514	9.4397	0.3029	21.2014	0.1178	2.7595	0.2356	0	0.1683
83_Paver_Ghost-Hunter_no_numbers_1.txt	5870	4.2153	0.555000	0.523509	37.9791	11.3240	1.9164	3.3101	3.3101	20.3453	2.3428	1.3564	8.6313	0.3699	18.8656	0.4932	1.9729	1.2330	2.0962	0.1233	1.7263	12.9470	14.1800	3.0826	3.2059	0	2.3428	2.7127	0.6165	2.2195	2.7127	7.8915	13.9334	69.2972	14.6732	3.9457	2.4661	0.1233	10.9741	2.2195	3.9457	3.2059	1.2330	0.3699	2.0962	0.4932	0.4932	1.9729	2.4661	2.8360	11.8372	2.3428	0.1233	12.3305	2.7127	6.7818	0	6.2885	1.4797	51.0481	7.5216	5.6720	13.1936	0	6.0419	0.0511	0.5622	0.5963	0.3066	0.0511	0	0.2555	0.0341	0.0681	9.8637	0.1533	19.5571	0.0341	2.2487	0.0341	0	0.0681
63_Brandford_FireBedBone_2.txt	5748	3.9859	0.580000	0.492693	36.8664	13.2719	3.0415	4.7926	4.8848	28.5118	2.3644	1.6690	7.6495	1.3908	35.3268	0.6954	1.8081	1.5299	1.8081	0.1391	3.1989	15.8554	14.1864	2.5035	4.3115	0	3.0598	1.1127	0.6954	2.2253	1.6690	8.0668	7.5104	73.5744	12.1001	4.1725	2.5035	0.4172	10.2921	2.2253	2.7816	3.7552	1.9471	1.6690	1.3908	0.5563	0.1391	1.9471	3.0598	2.3644	10.5702	2.7816	0	8.9013	4.0334	5.5633	0	35.6050	8.2058	35.3268	7.6495	6.5369	5.7024	0	10.2921	0.1044	0.6959	0.3827	0.1392	0.0348	0	0.1914	0.0174	0.0174	10.3688	0.1392	18.8761	0.0522	2.4530	0.1914	0	0.0522
197_PRATCHETT2005THESATCH.env2_2.txt	5756	4.5417	0.565000	0.537005	41.0673	22.6605	1.9335	7.6566	5.3364	27.8438	1.8676	1.3582	8.6587	1.5280	32.2581	2.0374	2.3769	2.5467	4.5840	0.3396	2.8862	14.4312	9.6774	5.6027	4.4143	0	4.4143	4.4143	0	2.2071	6.7912	10.8659	8.8285	54.3294	34.1256	4.7538	4.0747	0	13.7521	2.2071	1.6978	4.0747	0.1698	2.8862	2.2071	0.8489	0.1698	1.3582	0.5093	2.7165	8.3192	7.4703	0.3396	12.2241	4.9236	6.6214	0	2.8862	4.9236	17.6570	5.4329	4.7538	16.2988	0	5.0934	0.4170	0.7644	0.8339	0.1911	0.0347	0	0.9555	0.0521	0.2432	11.4489	0.1911	22.4635	0.0347	2.3280	0.1911	0	0.2085
27_Smith_A-Tree-Grows-in-Brooklyn_1.txt	5968	4.2619	0.547500	0.533177	37.9851	23.7820	1.6515	6.6887	5.1197	30.8383	2.2455	0.8982	11.2275	2.2455	29.1916	0.7485	2.5449	3.4431	3.8922	0	2.0958	12.5749	14.5210	2.3952	3.7425	0	3.5928	1.1976	0.7485	0.8982	5.2395	11.2275	10.7784	77.0958	11.6766	4.4910	1.3473	0	14.2216	0.4491	1.7964	1.3473	2.3952	1.4970	1.7964	0.4491	0.2994	1.7964	1.3473	3.5928	9.4311	4.3413	0.7485	10.1796	8.8323	4.9401	0	5.5389	1.0479	33.2335	17.9641	5.8383	11.2275	0	7.4850	0.2011	0.7373	0.9048	0.2011	0.0335	0	0.4357	0.1843	0.0670	10.3720	0.1843	20.2916	0.0168	2.1950	0.1005	0	0.1005
99_SidewaysStoriesfromWaysideSLouisSachar_4.txt	6191	4.1186	0.425000	0.568567	24.8332	8.6731	4.5219	4.5219	3.6323	21.1996	0.8273	1.1375	27.8180	0.7239	14.2709	0.1034	0.9307	1.3444	0.7239	0	1.9648	10.9617	13.0300	1.0341	6.5150	0.2068	5.9979	0.8273	0.7239	3.4126	1.8614	4.7570	12.7198	70.5274	18.3040	2.8956	2.3785	0	14.3744	0.8273	1.5512	1.6546	1.7580	0.2068	3.8263	0.9307	0.2068	1.7580	1.4478	0.8273	8.6867	1.1375	0.1034	1.4478	1.6546	1.4478	0.1034	11.6856	1.3444	28.1282	5.1706	9.6174	9.2037	0	6.4116	0.1615	0.7753	0.4038	0.8399	0.0646	0	0.6299	0.5169	0.0969	6.2833	0.2261	21.7897	0.0969	2.0837	0.2100	0	0.3554
144_PRATCHETT1993JOHNDEAD_3.txt	6203	4.2273	0.450000	0.531839	34.4693	16.4557	1.9474	4.7712	10.7108	17.9882	1.7751	1.0651	24.1420	0.5917	20.4734	0.8284	2.0118	3.9053	1.7751	0.2367	3.6686	11.8343	14.7929	2.6036	5.0888	1.4201	5.3254	2.3669	0.5917	4.2604	2.1302	6.6272	21.8935	60.9467	26.1538	5.6805	4.1420	1.0651	13.4911	1.6568	1.8935	3.3136	3.0769	1.0651	2.1302	0.1183	0.2367	2.4852	1.3018	3.3136	11.3609	4.0237	0.3550	5.6805	2.3669	6.0355	0.8284	15.3846	1.3018	18.1065	6.0355	12.3077	14.2012	0	5.5621	0.2418	0.7416	0.8705	1.0156	0.0967	0	0.7416	0.5804	0.1935	7.8833	0.2902	16.5565	0.0967	2.6600	0.0806	0	0.2096
222_JOYCE2010THESLAND.enuk_2.txt	5999	4.2022	0.432500	0.508918	44.0487	15.2765	1.0309	6.6542	5.7170	22.8070	1.6194	1.3495	9.9865	0.8097	25.9109	1.2146	2.0243	3.3738	3.2389	0	2.9690	10.7962	17.4089	3.3738	4.5884	0.2699	4.0486	3.3738	0.8097	3.2389	3.1039	6.2078	15.6545	68.0162	19.5682	4.3185	6.6127	0	12.8205	2.1592	1.4845	3.6437	2.4291	1.2146	2.9690	0.9447	0.1350	1.3495	0.9447	2.5641	8.7719	2.1592	0.4049	11.7409	4.0486	5.9379	0	12.8205	2.8340	34.1430	14.3050	9.1768	12.2807	0	7.1525	0.1167	0.4334	0.9168	0.4334	0.1000	0	0.5501	0.0500	0.1334	10.4517	0.3334	17.7863	0.0333	2.2337	0.0667	0	0.5334
32_BEChildrenBlytonEnidMystery03TheMysteryoftheSecretRoom_3.txt	6142	4.0521	0.462500	0.511885	36.6914	17.8155	2.6511	2.9692	9.8621	25.7901	1.6435	2.1492	17.8255	0.3793	21.1125	0.6321	4.6776	3.0341	3.0341	0.1264	2.1492	12.6422	22.2503	1.1378	5.4362	0.7585	5.0569	3.2870	1.2642	2.6549	3.4134	6.1947	18.2048	53.7295	25.9166	3.6662	2.4020	1.5171	13.9064	2.5284	4.2984	4.5512	3.6662	1.1378	3.4134	0.6321	0.1264	2.1492	3.7927	3.5398	12.1365	2.9077	0.2528	9.2288	2.5284	5.5626	0.3793	11.6308	10.3666	26.5487	8.4703	10.2402	12.7686	0.1264	6.3211	0.4233	0.7978	0.8955	0.7652	0.0814	0	0.6187	0.1303	0.1791	8.7756	0.0814	15.3533	0.0326	2.7678	0.1303	0	0.3582
178_PRATCHETT2001DW26TIME_4.txt	6108	4.1678	0.422500	0.521775	34.5227	17.4542	1.3500	3.5680	6.8467	18.7050	1.6787	1.3189	20.5036	0.8393	22.6619	0.9592	2.2782	4.9161	2.9976	0.2398	3.1175	14.9880	16.0671	2.7578	4.1966	0.4796	3.8369	2.3981	0.4796	4.1966	3.1175	6.5947	14.6283	55.0360	30.3357	2.7578	3.4772	0.2398	17.1463	1.7986	2.3981	3.3573	2.0384	0.8393	2.0384	0.7194	0.1199	2.6379	2.1583	2.8777	11.0312	2.9976	0.1199	6.1151	2.0384	5.1559	0.4796	19.1847	3.7170	21.4628	7.1942	12.8297	10.1918	0	4.3165	0.2128	0.5403	0.9659	0.7367	0.0819	0	0.8513	0.3111	0.1637	8.3006	0.3274	16.9777	0.1473	2.7341	0.0982	0	0.3438
193_PRATCHETT2004DW33STAL.en_2.txt	5580	4.2453	0.515000	0.529928	38.6868	18.4561	0	5.1464	7.6309	22.9261	1.5083	1.2066	17.7979	1.2066	23.2278	1.0558	3.0166	3.6199	3.4691	0.3017	4.5249	14.4796	15.3846	1.6591	2.2624	0.6033	4.8265	1.5083	0.6033	1.2066	5.1282	7.3906	0	63.3484	23.6802	4.6757	3.4691	0	15.3846	0.4525	1.5083	4.2232	2.4133	0.9050	3.1674	0.9050	0.1508	2.4133	1.9608	2.5641	4.2232	2.7149	0.1508	11.4630	7.6923	4.0724	0.4525	10.8597	1.8100	26.9985	3.9216	14.7813	15.8371	0	6.0332	0.4659	0.9857	0.8781	0.5914	0.0896	0	0.5197	0.5735	0.1792	9.8029	0.2330	20.1971	0.1434	2.6344	0.1434	0	0.3943
244_BadBradSavesChristmas_2.txt	5826	4.2154	0.507500	0.515791	37.5993	15.5340	2.6478	3.9718	5.2957	29.3686	3.6711	2.2026	12.0411	0.8811	26.5786	1.1747	1.9090	1.9090	3.3774	0.2937	4.2584	14.5374	17.3275	1.7621	3.8179	0.2937	3.3774	3.5242	0.4405	1.3216	7.1953	10.2790	9.6916	66.3730	20.8517	2.9369	3.0837	0.1468	13.0690	1.3216	2.0558	5.2863	1.7621	0.5874	0.8811	0.5874	0	2.4963	2.3495	3.0837	7.9295	6.3142	0.1468	12.1880	2.3495	8.8106	0.2937	8.5169	4.2584	39.7944	7.1953	8.6637	9.2511	0	8.5169	0.3261	0.7552	0.7896	0.3605	0.1030	0	0.7037	0.0515	0.1545	10.0927	0.1716	19.4473	0.1373	2.6605	0.2403	0.0343	0.0515
