Filename	Words	AWL	TTR	LD	ABLE	ACT	AMP	ASPECT	BEMA	CAUSE	CC	CD	COMM	CONC	COND	CONT	CUZ	DEMO	DMA	DOAUX	DT	DWNT	ELAB	EMO	EMPH	EX	EXIST	FPP1P	FPP1S	FPUH	FREQ	GTO	HDG	HGOT	IN	JJAT	JJPR	LIKE	MDCA	MDCO	MDMM	MDNE	MDWO	MDWS	MENTAL	NCOMP	NN	OCCUR	PASS	PEAS	PGET	PIT	PLACE	POLITE	POS	PROG	PRP	QUAN	QUPR	QUTAG	RB	RP	SO	SPLIT	SPP2	STPR	THATD	THRC	THSC	TIME	TPP3P	TPP3S	URL	VBD	VBG	VBN	VIMP	VPRT	WHQU	WHSC	XX0	YNQU
130_PRATCHETT1989DW07MIDS_4.txt	5886	4.2061	0.467500	0.517839	0.0000	2.3276	0.2548	0.0510	1.9368	0.2379	2.2086	0.6796	2.1407	0.0510	0.2888	1.8349	0.1019	0.6456	0.7645	0.6796	8.7326	0.1189	0.0340	0.0000	0.4247	0.2379	0.3058	0.3398	1.8519	0.2548	0.1529	0.0340	0.1019	0.1019	10.3296	3.0411	1.5970	0.2718	0.1699	0.3228	0.1019	0.3398	0.3398	0.5437	1.8519	0.5607	19.0112	0.1869	0.5097	0.6626	0.0170	1.5970	0.4587	0.1529	0.3738	0.4077	0.0000	1.1553	0.4927	0.1529	2.3445	0.6456	0.1529	0.2718	1.6310	0.0849	0.3058	0.0849	0.4077	0.4757	0.7305	3.6697	0.0000	6.8637	0.9854	0.6116	0.3738	3.1770	0.3738	0.4587	1.4271	0.2718
276_BEChildrenMcCaughreanTheWhiteDarknesscomplete_3.txt	5817	4.2988	0.587500	0.528623	0.0000	2.2348	0.0688	0.3782	1.5472	0.0516	3.3179	0.4298	1.6503	0.0516	0.2579	1.3237	0.1547	0.5673	0.4126	0.3954	7.0311	0.0516	0.0172	0.0000	0.7908	0.2579	0.2922	0.9455	3.9024	0.0516	0.4985	0.0172	0.1547	0.0000	11.0882	3.1631	1.7535	0.4126	0.2063	0.3094	0.1375	0.1203	0.3782	0.1891	1.8222	1.7363	20.7839	0.2922	0.3266	0.3610	0.0172	1.5816	0.6704	0.0860	0.3782	0.4985	0.0000	1.0487	0.5673	0.0000	2.3552	0.5329	0.2235	0.2235	0.8767	0.1031	0.3438	0.1891	0.3954	0.3438	0.7048	1.8222	0.0000	5.9481	1.8222	0.5673	0.2751	2.8537	0.3610	0.7736	1.3237	0.2579
148_PRATCHETT1994DW17IMES_2.txt	6012	4.3089	0.532500	0.528277	0.0333	2.5615	0.3160	0.1497	2.1291	0.2162	2.6780	0.8150	2.2289	0.0832	0.1830	1.9794	0.1663	0.9647	0.4491	0.5156	7.2189	0.1830	0.0832	0.0000	0.6321	0.3992	0.6154	0.1497	1.4804	0.3160	0.2994	0.0333	0.3659	0.1164	9.9800	3.2934	1.6633	0.2495	0.1663	0.1996	0.0832	0.1663	0.4491	0.2661	1.6467	0.7651	18.8623	0.2162	0.4491	0.7651	0.0000	1.8796	0.3826	0.1164	0.4158	0.4158	0.0000	1.4471	0.6820	0.0499	2.6780	0.7651	0.1830	0.3992	0.9980	0.0998	0.1663	0.1331	0.4491	0.2994	1.2142	2.9275	0.0000	7.2023	1.2475	0.4990	0.5323	2.8277	0.2329	0.9647	1.2808	0.1497
3_LondonCalloftheWild_2.txt	5501	4.2779	0.535000	0.496092	0.0000	3.0358	0.2727	0.3272	1.5634	0.0545	5.9080	0.9271	0.4363	0.1818	0.0364	0.0182	0.0545	0.4545	0.1818	0.2181	8.2712	0.0727	0.0545	0.0000	0.2909	0.2000	0.3999	0.0182	0.0727	0.0909	0.6181	0.0000	0.0182	0.0000	13.1976	4.0356	1.9996	0.1272	0.0182	0.2545	0.0182	0.0909	0.2000	0.0182	0.9089	0.6908	21.1053	0.5090	0.9453	0.6908	0.0000	1.1089	0.4181	0.0182	0.3636	0.2181	0.0000	1.0180	0.1454	0.0000	2.3814	1.0362	0.1091	0.1636	0.0545	0.0545	0.0364	0.2363	0.4908	0.3636	1.4361	5.3445	0.0182	9.7437	1.6724	0.6181	0.0727	0.4545	0.0182	1.1089	0.7635	0.0000
159_TUBB1997THERTURN_3.txt	6065	4.3083	0.557500	0.519538	0.0000	3.8582	0.0165	0.0824	1.5664	0.2803	2.3578	0.3792	1.3355	0.1154	0.4452	1.4345	0.0330	0.4122	0.1649	0.3462	8.9035	0.0660	0.0165	0.0000	0.2473	0.2308	0.3957	0.7255	1.3850	0.0000	0.2308	0.0165	0.1154	0.0165	10.3710	2.5392	1.9786	0.0989	0.2968	0.4122	0.0660	0.2968	0.7090	0.4452	1.8467	0.4452	18.9613	0.6265	0.6760	1.2201	0.0000	1.4509	0.2803	0.0165	0.2143	0.2308	0.0000	0.5441	0.4617	0.0000	1.8467	0.2803	0.0330	0.1484	1.5169	0.1154	0.3298	0.0000	0.1649	0.4287	0.6101	4.6661	0.0000	6.5128	1.7972	0.9233	0.4452	2.9678	0.9233	1.2531	1.0223	0.1814
8_TheSecretGarden_1.txt	6013	4.0168	0.482500	0.512057	0.0000	3.5756	0.1829	0.5821	2.0456	0.2162	3.8916	0.3492	2.0955	0.0832	0.4823	1.1475	0.1663	0.5821	0.3326	0.4823	5.1222	0.0665	0.0000	0.0000	0.4158	0.2994	0.4989	0.2495	2.7441	0.0998	0.4324	0.3326	0.1829	0.0665	8.9140	2.9104	1.7462	0.2328	0.3160	0.2495	0.0665	0.2661	0.2661	0.5322	1.8793	0.5322	16.5974	0.4823	0.4657	1.1974	0.0000	2.2119	0.3991	0.0499	0.8482	0.4823	0.0166	0.9147	0.4989	0.0166	3.0268	0.8315	0.2162	0.3825	1.2473	0.0998	0.2661	0.0665	0.4324	0.4158	0.6652	4.8229	0.0000	7.6168	1.3305	0.3326	0.1996	3.3594	0.1497	1.0145	1.2639	0.1663
89_Herriot1972CreaturesGreatSmall_1.txt	5860	4.1679	0.572500	0.495904	0.0171	2.2696	0.2389	0.3072	1.3140	0.0683	3.6007	0.6655	0.7850	0.0341	0.0853	1.7918	0.1195	0.6143	0.3925	0.3584	8.2423	0.1706	0.0171	0.0000	0.5631	0.2560	0.3754	0.3584	4.9317	0.1195	0.3754	0.0341	0.1877	0.0683	11.1604	4.3003	1.6382	0.2389	0.1024	0.1877	0.0683	0.2560	0.2901	0.2218	1.6553	1.3481	18.4300	0.3584	0.4778	0.9727	0.0512	1.3481	0.5973	0.0171	0.3072	0.8191	0.0000	1.4334	0.3584	0.0000	2.7304	0.9556	0.1195	0.3754	1.2969	0.1024	0.2730	0.0512	0.4096	0.3584	0.8874	1.6894	0.0000	6.7577	1.3823	0.4778	0.2218	2.1843	0.2048	1.0068	1.0410	0.1365
93_Blume1974Blubber_2.txt	6135	3.9449	0.482500	0.511654	0.0489	3.3089	0.1956	0.3097	1.8093	0.1141	2.9666	0.8476	2.8362	0.0489	0.2282	2.8362	0.2771	0.6683	0.6520	0.8150	4.3195	0.0000	0.0000	0.0000	0.6520	0.0652	0.3423	1.1899	6.1614	0.3423	0.5868	0.0815	0.1141	0.0652	8.1663	1.5322	1.3529	0.2119	0.2282	0.2282	0.0163	0.3586	0.4727	0.6031	2.2168	0.7498	16.6911	0.1141	0.2608	0.2771	0.0652	1.4996	0.2282	0.1956	0.4890	0.5379	0.0163	1.0432	0.4890	0.0163	1.9886	1.0432	0.3586	0.3423	1.7767	0.0815	0.5216	0.1141	0.3260	0.3912	0.4075	3.1133	0.0000	6.8949	0.8802	0.2608	0.4564	4.6781	0.5216	1.0269	1.3692	0.2771
233_Creech_Dragons_2.txt	5893	4.3521	0.465000	0.535381	0.0170	2.4436	0.3224	0.4242	1.7309	0.1188	4.1066	0.1867	2.8678	0.1358	0.1527	1.1878	0.0848	0.5600	0.3733	0.4751	6.4823	0.1018	0.0170	0.0000	0.5260	0.2715	0.3903	0.5770	1.1878	0.1358	0.3564	0.0170	0.0509	0.0170	9.8592	2.6302	2.0024	0.1018	0.1358	0.2206	0.1867	0.1867	0.3224	0.5260	1.5612	0.6957	19.0565	0.4242	0.7976	0.6279	0.0170	1.2048	0.5260	0.0848	0.3394	0.3903	0.0000	1.1200	0.2885	0.0170	3.2581	0.3564	0.1018	0.2715	1.8327	0.1527	0.2206	0.2036	0.4412	0.5770	1.0351	3.3429	0.0000	8.3489	1.4763	0.6788	0.3224	2.7830	0.5430	0.8315	1.2388	0.3224
109_Auel1980ClanCaveBear_2.txt	5639	4.4843	0.480000	0.534137	0.0532	2.5536	0.1951	0.3369	1.8266	0.1773	3.5467	0.2837	0.6739	0.1064	0.2128	0.4788	0.0000	0.3015	0.1773	0.3192	9.3456	0.0887	0.0000	0.0000	0.2837	0.1773	0.2837	0.0177	0.2305	0.0000	0.5675	0.0709	0.0000	0.0000	11.8106	6.2422	1.7556	0.0532	0.0709	0.3015	0.0000	0.1419	0.4433	0.0532	1.8266	1.1350	21.8124	0.2305	0.8867	0.6384	0.0177	0.9754	0.3724	0.0000	0.4788	0.1773	0.0000	1.0108	0.2837	0.0000	2.3763	0.4965	0.0887	0.3724	0.3369	0.0000	0.2660	0.2837	0.3015	0.4965	1.6138	4.5398	0.0000	8.3703	1.4719	0.9399	0.0177	0.7093	0.1951	0.6739	0.7803	0.1951
180_PRATCHETT2001DW28ENTS_1.txt	6162	4.1094	0.467500	0.531646	0.0162	2.5479	0.1298	0.1298	1.9150	0.0649	2.6128	0.4382	2.6777	0.1461	0.2921	3.0996	0.1461	1.3145	0.8114	0.6167	6.2804	0.0325	0.0325	0.0000	0.5355	0.6491	0.1298	0.8926	2.1097	0.3083	0.4382	0.0649	0.1461	0.1623	8.4875	2.9860	1.4443	0.3083	0.2921	0.2921	0.0487	0.2110	0.3408	0.4382	2.0772	0.7790	17.4132	0.2110	0.4544	0.8439	0.0649	1.6878	0.5518	0.0649	0.4219	0.6978	0.0000	1.5255	0.4382	0.0649	2.4830	0.8601	0.0811	0.4057	1.1035	0.0325	0.3570	0.1298	0.3246	0.2759	0.6329	2.9374	0.0000	7.7735	0.9899	0.3246	0.2272	4.2032	0.4219	0.9737	1.5579	0.3083
123_Paulsen1986Hatchet_1.txt	5797	4.0881	0.412500	0.483871	0.0173	3.9848	0.1898	0.6383	0.9315	0.3278	4.4678	1.0005	0.7935	0.0345	0.2933	0.6555	0.0173	0.5693	0.1725	0.6210	8.9702	0.2933	0.0173	0.0000	0.5520	0.3278	0.1898	0.0518	0.7418	0.1035	0.4313	0.0173	0.0518	0.0000	9.9534	1.7940	1.3110	0.1380	0.1553	0.6038	0.0863	0.5003	0.4658	0.0690	2.3978	1.1213	17.6816	0.3968	0.3450	0.8798	0.0000	1.3455	0.3105	0.1380	0.2243	0.6900	0.0000	0.9315	0.7073	0.0000	2.8981	0.9660	0.1725	0.2243	0.5693	0.0518	0.1035	0.2070	0.3968	0.7245	0.2933	6.1411	0.0000	8.9184	1.2420	0.4485	0.3105	0.9143	0.1035	1.4835	1.2075	0.0518
115_Valentine_FindingVioletPark_3.txt	6139	4.0254	0.467500	0.485421	0.0163	2.9484	0.0652	0.2606	2.1339	0.0489	4.7402	0.7656	1.2054	0.0977	0.4072	2.2316	0.4887	0.6516	0.2443	0.5213	5.7175	0.0652	0.0000	0.0000	0.8959	0.3909	0.3095	0.4398	3.5511	0.0000	0.5864	0.1303	0.2606	0.0163	9.3175	2.6063	1.7104	0.6516	0.3095	0.1955	0.1303	0.2443	0.4072	0.2443	2.7366	0.9448	15.0024	0.2932	0.3421	0.5050	0.1629	1.4660	0.4235	0.0489	0.4724	0.6190	0.0000	1.4009	0.9774	0.0000	2.3457	0.7330	0.1303	0.5050	1.3031	0.0814	0.6353	0.2443	0.4072	0.4724	1.0914	3.5022	0.0000	5.2940	1.6941	0.4561	0.0163	4.2189	0.1792	1.6452	1.2543	0.1792
81_thetrumpetoftheswan_2.txt	5798	4.0569	0.437500	0.513970	0.1035	2.6733	0.1207	0.1552	1.8110	0.1035	3.4495	0.5002	1.2418	0.0517	0.1380	1.2246	0.1035	0.8451	0.1380	0.5347	8.9169	0.0690	0.0172	0.0000	0.4139	0.1380	0.2415	0.1380	1.8110	0.1725	0.3105	0.1552	0.0862	0.0345	10.4001	3.1390	1.9145	0.1207	0.1897	0.2242	0.1035	0.1552	0.2070	0.4829	1.9145	1.1383	21.0417	0.2760	0.4139	0.6382	0.0172	1.3453	0.6037	0.0517	0.2587	0.2932	0.0000	0.7934	0.3449	0.0000	1.7247	0.7071	0.1207	0.2242	1.1556	0.1207	0.1897	0.1725	0.2760	0.3794	0.4312	4.9155	0.0000	7.1231	1.1038	0.3105	0.3622	3.2253	0.2587	1.0348	1.0348	0.0517
235_GAIMAN2013THEOLANE.enuk_3.txt	5854	3.9597	0.432500	0.474206	0.0000	3.6556	0.1537	0.2733	1.7766	0.1879	4.4414	0.2904	0.9737	0.1196	0.1879	1.1787	0.0342	0.4441	0.0854	0.6150	7.2771	0.0854	0.0000	0.0000	0.4954	0.2562	0.2392	0.1196	8.1141	0.0342	0.3416	0.1196	0.0854	0.0000	10.1469	2.5794	1.8449	0.1367	0.0683	0.4271	0.0171	0.0512	0.4100	0.5296	1.9474	0.9395	15.4766	0.2904	0.5979	0.7004	0.0000	1.2470	0.5125	0.0342	0.2050	0.5979	0.0000	0.7345	0.4271	0.0342	2.6307	1.0591	0.0854	0.3929	0.8029	0.1196	0.2050	0.3075	0.6320	0.5466	0.3929	3.1090	0.0000	9.6686	1.4178	0.4100	0.1537	1.3666	0.0512	0.7345	1.5716	0.0512
209_ASHLEY2008AWINTALE.enuk_4.txt	6062	4.1368	0.560000	0.507258	0.0330	3.1838	0.3299	0.2804	1.9136	0.0990	3.6127	0.3464	1.6166	0.3134	0.2639	2.3095	0.2309	0.5939	0.6598	0.5114	5.3778	0.0990	0.0660	0.0000	0.7093	0.1815	0.3629	0.4454	4.9819	0.1485	0.4289	0.1320	0.2145	0.0825	9.9142	2.5899	1.8971	0.2474	0.1980	0.1320	0.0495	0.2474	0.3629	0.3134	2.4084	0.8908	15.4899	0.1155	0.4454	0.7753	0.0165	1.0393	0.3299	0.1155	0.3464	0.5114	0.0000	1.5341	0.4124	0.0330	3.4477	0.5939	0.3299	0.4289	1.3527	0.0990	0.5114	0.1980	0.4949	0.5774	0.4124	3.2662	0.0000	6.9944	1.3857	0.4124	0.1980	3.2168	0.1320	1.1052	1.5671	0.1980
140_ADAMS1992MOSTLESS_2.txt	5808	4.2238	0.515000	0.508953	0.0000	2.6171	0.5165	0.4304	1.4463	0.1722	3.0303	0.2755	2.0317	0.1205	0.1550	1.3602	0.0861	0.9470	0.4821	0.5165	6.9731	0.0689	0.0689	0.0000	0.5510	0.3960	0.2927	0.5510	0.7748	0.3099	0.4477	0.0861	0.2927	0.0861	10.0379	3.7018	1.5840	0.3616	0.0689	0.2238	0.0000	0.2410	0.2238	0.1205	1.6185	1.2225	17.4070	0.1894	0.2755	1.0675	0.0172	1.8767	0.5682	0.0861	0.2755	0.8781	0.0344	1.7906	0.4649	0.0689	2.5654	0.7920	0.0861	0.3271	1.0331	0.2066	0.2583	0.2410	0.6198	0.3444	0.6198	5.2342	0.0000	8.4194	1.2913	0.3788	0.3616	2.2555	0.5854	1.0503	1.0503	0.2410
197_PRATCHETT2005THESATCH.env2_4.txt	5820	4.6498	0.560000	0.541753	0.0000	2.2337	0.4983	0.1546	2.1821	0.1718	3.0241	0.4467	1.7698	0.2405	0.2234	1.0653	0.2577	1.3058	0.3780	0.2921	6.9072	0.0515	0.0687	0.0000	0.7388	0.2234	0.5498	1.1168	0.8935	0.2921	0.4983	0.0344	0.1546	0.0344	10.1546	5.1718	2.2165	0.2405	0.2405	0.1718	0.1890	0.3265	0.3608	0.2234	1.7869	0.9622	20.2577	0.4811	0.5326	0.4983	0.0000	1.3058	0.3780	0.0687	0.3436	0.3436	0.0000	1.6495	0.3608	0.0515	2.8694	0.4639	0.1375	0.3436	1.0137	0.0000	0.2577	0.3093	0.6701	0.4124	1.5120	1.0137	0.0000	4.1753	1.0653	0.5670	0.1546	5.3436	0.1718	1.7010	0.8591	0.2062
169_PRATCHETT1999THESLD01_3.txt	5790	4.3922	0.425000	0.521934	0.0000	2.2107	0.4491	0.3454	2.2798	0.0345	3.0225	1.0190	1.2608	0.0864	0.2763	1.6580	0.1554	1.1399	0.4663	0.5527	8.2902	0.0864	0.1382	0.0000	0.7599	0.3627	0.3109	0.9845	0.5527	0.1382	0.1209	0.0345	0.2936	0.0345	10.4318	5.1123	2.1244	0.2245	0.4663	0.0691	0.1382	0.3282	0.2245	0.1900	1.3126	0.7081	20.1209	0.4318	0.6563	0.4491	0.0518	2.1934	0.4145	0.0000	0.4145	0.5009	0.0000	1.9171	0.4145	0.0173	2.9706	0.6908	0.2245	0.3109	0.4491	0.1036	0.0691	0.3627	0.8463	0.4491	0.6563	0.5872	0.0000	3.1434	1.0017	0.6218	0.0345	6.1140	0.1900	1.1226	1.2263	0.1209
152_GOLDING1995THEDNGUE_2.txt	5684	4.1027	0.467500	0.467277	0.0352	2.5686	0.2815	0.2111	2.1640	0.1759	3.6770	0.3519	1.5130	0.1583	0.3871	0.6685	0.1056	0.9324	0.5102	0.5278	7.0197	0.0704	0.0704	0.0000	0.5102	0.5806	0.3871	1.2843	4.6798	0.1583	0.2991	0.0176	0.1056	0.0000	10.1337	3.1844	1.9353	0.1583	0.2287	0.1583	0.2287	0.3519	0.4574	0.5102	2.3399	0.3343	16.0978	0.2991	0.6158	0.8445	0.0352	1.2315	0.5102	0.1056	0.1056	0.4926	0.0000	1.0732	0.4750	0.0880	2.6038	0.5454	0.2639	0.1583	2.8325	0.0528	0.4046	0.1583	0.5278	0.6158	0.8093	1.7417	0.0000	5.5243	0.7037	0.3695	0.4046	4.6974	0.4222	0.9324	0.9676	0.4046
19_Christie1939ThenThereWereNone_3.txt	6046	4.2058	0.485000	0.534899	0.0000	2.9441	0.3308	0.3473	1.9352	0.1323	2.0509	0.8270	3.0268	0.0827	0.1819	2.4644	0.0331	0.9428	0.8105	0.6781	6.6325	0.1489	0.0496	0.0000	0.4631	0.7278	0.2812	0.7774	2.2494	0.2316	0.1323	0.0662	0.1654	0.0662	8.1542	2.8945	1.7698	0.0827	0.1985	0.2977	0.1985	0.1819	0.1819	0.2481	2.0179	0.3804	17.4165	0.2646	0.4631	0.7112	0.0165	1.2736	0.6285	0.0827	0.3473	0.5293	0.0165	1.1743	0.4466	0.0827	3.3080	0.6451	0.1158	0.2481	1.7367	0.1489	0.2646	0.0331	0.3804	0.6781	0.6781	3.7545	0.0000	8.2534	0.8932	0.4631	0.1819	4.0853	0.4135	0.6451	1.4886	0.3143
151_Creech1994WalkTwoMoons_4.txt	6038	4.1452	0.447500	0.523849	0.0331	2.8486	0.0166	0.2319	1.9709	0.0828	3.1964	0.8612	2.7327	0.0828	0.3312	1.5237	0.1822	1.0268	0.3478	0.6459	5.8960	0.0662	0.0331	0.0000	0.4637	0.2153	0.3147	1.0931	4.3889	0.0994	0.2816	0.0662	0.4306	0.0994	8.4299	2.4180	1.7721	0.1325	0.0828	0.4803	0.2484	0.1987	0.3975	0.2319	2.3849	0.6128	17.8205	0.4969	0.3809	0.8115	0.0000	1.3581	0.3312	0.0331	0.4140	0.7287	0.0000	0.8778	0.7784	0.0000	1.9874	0.5797	0.0497	0.3147	1.4243	0.0828	0.4140	0.1159	0.5962	0.1325	0.4637	3.3620	0.0000	8.8937	1.0103	0.2319	0.2153	2.8652	0.3312	1.2753	1.2753	0.2816
231_Nickcreech_4.txt	6132	4.2337	0.535000	0.528213	0.0652	2.9680	0.1468	0.5055	1.8591	0.1305	3.5388	0.8806	2.8213	0.0489	0.3751	1.8917	0.0489	0.5871	0.5871	0.8480	5.0391	0.1142	0.0163	0.0000	0.7502	0.4077	0.3425	1.0600	1.5982	0.1142	0.7665	0.1142	0.1305	0.0815	8.2355	2.3973	1.7613	0.0978	0.2772	0.3751	0.1468	0.2446	0.3098	0.1631	2.2179	0.7991	16.4384	0.3098	0.5545	0.7502	0.0163	1.4025	0.3425	0.1468	0.3098	0.6197	0.0000	1.1579	0.5708	0.0326	3.3594	0.3914	0.3098	0.3262	1.4677	0.0978	0.2609	0.0978	0.3914	0.4892	1.1416	3.8324	0.0000	8.3986	0.8806	0.4892	0.2120	3.8976	0.6849	0.9459	1.2394	0.2935
236_Torday_Piers_Last-Wild-The-Dark-Wild_1.txt	5900	4.0090	0.507500	0.500339	0.0000	2.6780	0.2373	0.3729	1.5763	0.2034	3.4746	0.3220	1.3898	0.0169	0.1525	2.0000	0.0847	0.6441	0.4237	0.6102	6.6271	0.0169	0.0169	0.0000	0.6441	0.2542	0.2542	1.7288	4.4068	0.1695	0.4746	0.0508	0.1525	0.0169	9.9153	2.9153	2.0339	0.4915	0.5085	0.2203	0.0847	0.2034	0.1695	0.1356	2.2881	0.9153	17.0847	0.2373	0.2373	0.3559	0.0508	1.4746	0.7458	0.1525	0.5763	0.5593	0.0000	1.2203	0.5932	0.0169	2.7288	0.7966	0.0847	0.2034	1.2373	0.0678	0.3559	0.1017	0.2203	0.4068	0.6271	3.0339	0.0000	2.3898	1.6441	0.5424	0.3559	7.3390	0.2034	1.0169	1.4915	0.2373
192_PRATCHETT2004DW32FSKY.en_3.txt	6104	4.1235	0.457500	0.529325	0.0000	2.5885	0.2621	0.4587	2.0806	0.1311	3.7189	0.4915	2.1134	0.1311	0.2457	2.7851	0.1147	0.9666	0.7208	0.6717	5.5046	0.0819	0.0164	0.0000	0.7045	0.2457	0.1802	0.2785	2.4738	0.4587	0.3440	0.0655	0.1311	0.0655	7.7982	2.2117	1.4253	0.3440	0.3440	0.1147	0.1147	0.1638	0.2457	0.3113	2.3100	0.5406	18.6271	0.1638	0.4915	0.3277	0.0164	1.7693	0.5898	0.1474	0.3277	0.5242	0.0000	1.2615	0.5079	0.1311	2.6048	0.9174	0.1802	0.2294	2.6868	0.0655	0.3768	0.2457	0.4260	0.5079	1.0485	2.9980	0.0000	6.7333	1.2779	0.3277	0.3768	4.5216	0.5898	0.8847	1.4581	0.2621
106_GOLDING1980RITESAGE_4.txt	5728	4.3094	0.485000	0.482193	0.0000	2.3743	0.2619	0.1397	1.5363	0.1746	3.9281	0.6285	1.2046	0.2444	0.2793	0.4539	0.0524	0.8554	0.2793	0.4015	7.4895	0.0873	0.0175	0.0000	0.7158	0.2793	0.4015	0.6983	3.9630	0.1397	0.4015	0.0000	0.0873	0.0349	11.3652	3.8233	1.5014	0.2270	0.2270	0.2095	0.2793	0.2793	0.2444	0.2270	1.7284	1.0999	20.5482	0.3142	0.5936	0.9951	0.0000	1.3268	0.5063	0.0698	0.3142	0.2444	0.0175	1.0300	0.2270	0.0175	2.3045	0.5063	0.2270	0.1920	0.8729	0.1047	0.1746	0.2619	0.6634	0.4714	0.6285	2.8457	0.0000	5.2025	0.6983	0.6983	0.1746	3.8757	0.2968	1.3617	0.9951	0.1397
145_TheGiverLoisLowry_3.txt	5881	4.2850	0.510000	0.502466	0.0170	2.9077	0.2721	0.4421	1.9384	0.1360	3.3328	0.6972	1.8194	0.1360	0.3401	1.4963	0.1190	0.6632	0.2721	0.4591	7.0056	0.0680	0.0000	0.0000	0.4931	0.2211	0.3741	0.1870	2.6016	0.1020	0.5101	0.0170	0.1360	0.0000	8.7740	3.1287	1.3943	0.1020	0.1870	0.4761	0.0680	0.2040	0.5951	0.1020	2.5166	0.5781	17.1229	0.4761	0.7652	0.9522	0.0170	1.4623	0.4421	0.0850	0.3231	0.3231	0.0000	0.7822	0.3911	0.0340	2.5166	0.5101	0.1530	0.1870	1.3603	0.0510	0.2381	0.1700	0.8502	0.7992	1.1053	5.5773	0.0000	9.3862	0.9352	0.3061	0.1360	2.4656	0.2040	0.9182	1.1223	0.2040
73_HarrietTheSpy_3.txt	5885	4.1854	0.455000	0.537978	0.0000	2.8207	0.3398	0.2209	1.4953	0.0680	2.7018	0.5777	1.6653	0.0850	0.1699	1.8352	0.2039	1.0875	0.3908	0.5777	5.9983	0.0850	0.0340	0.0170	0.4758	0.2379	0.3059	0.2379	1.3424	0.3738	0.6287	0.0340	0.1189	0.0000	9.0909	3.9592	1.5463	0.3229	0.0680	0.1869	0.0170	0.1699	0.2209	0.2379	2.0561	0.8326	22.2430	0.2379	0.2719	0.5098	0.0170	0.9006	0.5777	0.0170	0.3229	0.4928	0.0000	1.0025	0.6967	0.0000	2.8887	1.0875	0.1189	0.2209	1.2404	0.1020	0.2379	0.0680	0.3059	0.6797	1.2914	4.0442	0.0000	7.6126	0.8496	0.3908	0.4248	3.6873	0.4248	0.7477	1.2404	0.2209
263_LEVY2016HOTMILK.enuk_1.txt	5744	4.1478	0.507500	0.485724	0.0000	2.6114	0.1567	0.2611	2.0195	0.1915	2.9596	0.7486	1.7061	0.0522	0.2437	0.4701	0.1393	0.5223	0.3308	0.2611	5.8496	0.0000	0.0696	0.0000	0.1741	0.2263	0.4526	0.4701	5.1532	0.0696	0.3656	0.0348	0.1567	0.0000	10.6720	3.2382	1.5320	0.1741	0.2089	0.1567	0.0522	0.2786	0.2263	0.2089	2.1936	0.7138	17.8447	0.2437	0.6964	1.0620	0.0000	1.4972	0.3308	0.1567	0.3830	1.2535	0.0000	0.3830	0.2611	0.0000	1.7758	0.6267	0.1567	0.4875	1.2883	0.0348	0.3134	0.2437	0.4701	0.4178	0.5745	6.2326	0.0000	5.7277	0.6964	0.3656	0.1741	5.6058	0.2263	0.9227	0.8705	0.1219
160_EllaEnchantedUnbekannt_2.txt	5984	4.0668	0.510000	0.521892	0.0501	3.0414	0.1170	0.6016	2.1223	0.2005	3.0247	0.6350	1.7547	0.0668	0.2674	1.9886	0.0668	0.3676	0.0836	0.6350	5.5147	0.0836	0.0167	0.0000	0.6016	0.0668	0.2172	1.2199	5.4646	0.1170	0.4512	0.1170	0.1003	0.0167	8.5561	2.0053	2.3897	0.0334	0.4679	0.2674	0.1504	0.3008	0.4512	0.7520	1.9051	0.6183	17.4632	0.3008	0.4846	0.7019	0.0000	0.8189	0.5180	0.0668	0.4512	0.3008	0.0334	0.8021	0.2674	0.0167	2.5902	0.3676	0.1337	0.2507	1.9886	0.0668	0.2340	0.0167	0.2507	0.4846	1.0361	3.2420	0.0000	7.9211	1.0027	0.2674	0.2674	3.2253	0.5515	0.8690	1.4539	0.4011
10_Montgomery1923EmilyMoon_3.txt	5935	4.1380	0.500000	0.538163	0.0000	2.1230	0.2864	0.1685	2.2578	0.1011	3.2350	1.3648	1.2805	0.1179	0.5223	2.2409	0.0674	0.6571	0.2864	0.6908	5.4254	0.0842	0.0337	0.0000	0.4549	0.2359	0.2864	0.2190	2.1904	0.2864	0.5897	0.0674	0.0505	0.0337	8.7616	3.8079	2.3420	0.2864	0.2359	0.2190	0.0505	0.1853	0.3538	0.5729	2.0725	0.9436	20.1516	0.2190	0.5897	0.5560	0.0000	1.0783	0.5055	0.1179	0.4212	0.3201	0.0337	0.7751	0.4718	0.0337	2.3589	0.7751	0.1516	0.2190	2.1567	0.1011	0.2190	0.1516	0.4044	0.4381	0.6571	3.4035	0.0000	6.3521	0.9267	0.4549	0.4718	3.2856	0.3201	0.7919	1.8197	0.3707
