Filename,Level
Solutions_Pre-Intermediate_ELF_Spoken_0015.txt,B
Solutions_Pre-Intermediate_ELF_Spoken_0016.txt,B
Solutions_Pre-Intermediate_ELF_Spoken_0017.txt,B
Solutions_Pre-Intermediate_ELF_Spoken_0018.txt,B
Solutions_Pre-Intermediate_ELF_Spoken_0019.txt,B
Solutions_Pre-Intermediate_ELF_Spoken_0020.txt,B
Solutions_Pre-Intermediate_ELF_Spoken_0021.txt,B
Solutions_Pre-Intermediate_ELF_Spoken_0022.txt,B
Solutions_Pre-Intermediate_ELF_Spoken_0023.txt,B
Solutions_Pre-Intermediate_ELF_Spoken_0024.txt,B
Solutions_Pre-Intermediate_ELF_Spoken_0025.txt,B
Solutions_Pre-Intermediate_Informative_0001.txt,B
Solutions_Pre-Intermediate_Informative_0002.txt,B
Solutions_Pre-Intermediate_Informative_0003.txt,B
Solutions_Pre-Intermediate_Informative_0004.txt,B
Solutions_Pre-Intermediate_Informative_0005.txt,B
Solutions_Pre-Intermediate_Informative_0006.txt,B
Solutions_Pre-Intermediate_Informative_0007.txt,B
Solutions_Pre-Intermediate_Informative_0008.txt,B
Solutions_Pre-Intermediate_Informative_0009.txt,B
Solutions_Pre-Intermediate_Informative_0010.txt,B
Solutions_Pre-Intermediate_Informative_0011.txt,B
Solutions_Pre-Intermediate_Informative_0012.txt,B
Solutions_Pre-Intermediate_Informative_0013.txt,B
Solutions_Pre-Intermediate_Informative_0014.txt,B
Solutions_Pre-Intermediate_Informative_0015.txt,B
Solutions_Pre-Intermediate_Instructional_0001.txt,B
Solutions_Pre-Intermediate_Instructional_0002.txt,B
Solutions_Pre-Intermediate_Instructional_0003.txt,B
Solutions_Pre-Intermediate_Instructional_0004.txt,B
Solutions_Pre-Intermediate_Instructional_0005.txt,B
Solutions_Pre-Intermediate_Instructional_0006.txt,B
Solutions_Pre-Intermediate_Instructional_0007.txt,B
Solutions_Pre-Intermediate_Instructional_0008.txt,B
Solutions_Pre-Intermediate_Instructional_0009.txt,B
Solutions_Pre-Intermediate_Instructional_0010.txt,B
Solutions_Pre-Intermediate_Instructional_0011.txt,B
Solutions_Pre-Intermediate_Instructional_0012.txt,B
Solutions_Pre-Intermediate_Instructional_0013.txt,B
Solutions_Pre-Intermediate_Instructional_0014.txt,B
Solutions_Pre-Intermediate_Instructional_0015.txt,B
Solutions_Pre-Intermediate_Instructional_0016.txt,B
Solutions_Pre-Intermediate_Instructional_0017.txt,B
Solutions_Pre-Intermediate_Instructional_0018.txt,B
Solutions_Pre-Intermediate_Instructional_0019.txt,B
Solutions_Pre-Intermediate_Instructional_0020.txt,B
Solutions_Pre-Intermediate_Instructional_0021.txt,B
Solutions_Pre-Intermediate_Instructional_0022.txt,B
Solutions_Pre-Intermediate_Instructional_0023.txt,B
Solutions_Pre-Intermediate_Instructional_0024.txt,B
Solutions_Pre-Intermediate_Instructional_0025.txt,B
Solutions_Pre-Intermediate_Instructional_0026.txt,B
Solutions_Pre-Intermediate_Instructional_0027.txt,B
Solutions_Pre-Intermediate_Personal_0001.txt,B
Solutions_Pre-Intermediate_Personal_0002.txt,B
